Istanbul,868
Western Marmara,109
Aegean,448
Eastern Marmara,504
Western Anatolia,264
Mediterranean,280
Central Anatolia,133
Western Blacksea,243
Eastern Blacksea,91
Northeastern Anatolia,62
Mideastern Anatolia,96
Southeastern Anatolia,218
