Istanbul,180
Western Marmara,8
Aegean,95
Eastern Marmara,76
Western Anatolia,318
Mediterranean,113
Central Anatolia,216
Western Blacksea,84
Eastern Blacksea,44
Northeastern Anatolia,72
Mideastern Anatolia,129
Southeastern Anatolia,181
