Istanbul,266
Western Marmara,5
Aegean,75
Eastern Marmara,83
Western Anatolia,154
Mediterranean,68
Central Anatolia,22
Western Blacksea,22
Eastern Blacksea,8
Northeastern Anatolia,18
Mideastern Anatolia,43
Southeastern Anatolia,250
