Istanbul,253
Western Marmara,15
Aegean,108
Eastern Marmara,95
Western Anatolia,285
Mediterranean,123
Central Anatolia,130
Western Blacksea,82
Eastern Blacksea,39
Northeastern Anatolia,51
Mideastern Anatolia,165
Southeastern Anatolia,165
