Istanbul,118
Western Marmara,7
Aegean,84
Eastern Marmara,61
Western Anatolia,173
Mediterranean,106
Central Anatolia,97
Western Blacksea,56
Eastern Blacksea,38
Northeastern Anatolia,68
Mideastern Anatolia,67
Southeastern Anatolia,307
