Istanbul,256
Western Marmara,10
Aegean,63
Eastern Marmara,101
Western Anatolia,118
Mediterranean,63
Central Anatolia,40
Western Blacksea,29
Eastern Blacksea,6
Northeastern Anatolia,33
Mideastern Anatolia,53
Southeastern Anatolia,210
