Istanbul,188
Western Marmara,18
Aegean,111
Eastern Marmara,86
Western Anatolia,366
Mediterranean,133
Central Anatolia,253
Western Blacksea,111
Eastern Blacksea,32
Northeastern Anatolia,60
Mideastern Anatolia,170
Southeastern Anatolia,142
