Istanbul,727
Western Marmara,62
Aegean,299
Eastern Marmara,327
Western Anatolia,211
Mediterranean,174
Central Anatolia,95
Western Blacksea,134
Eastern Blacksea,47
Northeastern Anatolia,56
Mideastern Anatolia,84
Southeastern Anatolia,174
