Istanbul,139
Western Marmara,8
Aegean,56
Eastern Marmara,67
Western Anatolia,218
Mediterranean,121
Central Anatolia,103
Western Blacksea,58
Eastern Blacksea,41
Northeastern Anatolia,58
Mideastern Anatolia,94
Southeastern Anatolia,280
