Istanbul,802
Western Marmara,41
Aegean,224
Eastern Marmara,297
Western Anatolia,204
Mediterranean,132
Central Anatolia,93
Western Blacksea,85
Eastern Blacksea,35
Northeastern Anatolia,41
Mideastern Anatolia,93
Southeastern Anatolia,151
