Istanbul,805
Western Marmara,55
Aegean,282
Eastern Marmara,309
Western Anatolia,202
Mediterranean,159
Central Anatolia,83
Western Blacksea,101
Eastern Blacksea,39
Northeastern Anatolia,47
Mideastern Anatolia,76
Southeastern Anatolia,161
