Istanbul,249
Western Marmara,6
Aegean,51
Eastern Marmara,86
Western Anatolia,140
Mediterranean,58
Central Anatolia,26
Western Blacksea,22
Eastern Blacksea,19
Northeastern Anatolia,31
Mideastern Anatolia,41
Southeastern Anatolia,221
