Istanbul,167
Western Marmara,9
Aegean,89
Eastern Marmara,97
Western Anatolia,418
Mediterranean,133
Central Anatolia,201
Western Blacksea,81
Eastern Blacksea,40
Northeastern Anatolia,62
Mideastern Anatolia,110
Southeastern Anatolia,141
