Istanbul,198
Western Marmara,16
Aegean,109
Eastern Marmara,95
Western Anatolia,438
Mediterranean,145
Central Anatolia,231
Western Blacksea,100
Eastern Blacksea,40
Northeastern Anatolia,70
Mideastern Anatolia,148
Southeastern Anatolia,151
