Istanbul,162
Western Marmara,11
Aegean,78
Eastern Marmara,89
Western Anatolia,393
Mediterranean,114
Central Anatolia,231
Western Blacksea,102
Eastern Blacksea,34
Northeastern Anatolia,67
Mideastern Anatolia,164
Southeastern Anatolia,132
