Istanbul,343
Western Marmara,18
Aegean,138
Eastern Marmara,163
Western Anatolia,255
Mediterranean,100
Central Anatolia,102
Western Blacksea,71
Eastern Blacksea,38
Northeastern Anatolia,42
Mideastern Anatolia,98
Southeastern Anatolia,142
