Istanbul,709
Western Marmara,59
Aegean,287
Eastern Marmara,350
Western Anatolia,191
Mediterranean,171
Central Anatolia,88
Western Blacksea,122
Eastern Blacksea,45
Northeastern Anatolia,47
Mideastern Anatolia,74
Southeastern Anatolia,168
