Istanbul,812
Western Marmara,77
Aegean,364
Eastern Marmara,437
Western Anatolia,234
Mediterranean,226
Central Anatolia,120
Western Blacksea,162
Eastern Blacksea,64
Northeastern Anatolia,54
Mideastern Anatolia,84
Southeastern Anatolia,208
