Istanbul,783
Western Marmara,53
Aegean,242
Eastern Marmara,297
Western Anatolia,206
Mediterranean,164
Central Anatolia,104
Western Blacksea,118
Eastern Blacksea,40
Northeastern Anatolia,50
Mideastern Anatolia,94
Southeastern Anatolia,170
