Istanbul,288
Western Marmara,6
Aegean,89
Eastern Marmara,116
Western Anatolia,184
Mediterranean,66
Central Anatolia,22
Western Blacksea,21
Eastern Blacksea,9
Northeastern Anatolia,16
Mideastern Anatolia,46
Southeastern Anatolia,324
