Istanbul,194
Western Marmara,11
Aegean,89
Eastern Marmara,90
Western Anatolia,347
Mediterranean,110
Central Anatolia,226
Western Blacksea,74
Eastern Blacksea,54
Northeastern Anatolia,68
Mideastern Anatolia,141
Southeastern Anatolia,182
