Istanbul,442
Western Marmara,21
Aegean,131
Eastern Marmara,161
Western Anatolia,232
Mediterranean,102
Central Anatolia,96
Western Blacksea,68
Eastern Blacksea,30
Northeastern Anatolia,30
Mideastern Anatolia,80
Southeastern Anatolia,110
