Skupaj,192,1509,5007
Ajdovščina,1,5,22
Ankaran,0,0,3
Apače,2,3,3
Beltinci,0,1,5
Benedikt,0,3,5
Bistrica ob Sotli,0,0,4
Bled,1,4,10
Bloke,0,0,4
Bohinj,0,2,2
Borovnica,1,2,8
Bovec,1,2,3
Braslovče,1,28,39
Brezovica,1,7,29
Brežice,1,3,16
Cankova,0,1,2
Celje,6,33,114
Cerklje na Gorenjskem,0,0,3
Cerknica,0,6,26
Cerkno,0,1,3
Cerkvenjak,0,3,5
Cirkulane,0,0,3
Črenšovci,0,0,11
Črna na Koroškem,7,22,29
Črnomelj,0,0,23
Destrnik,0,0,4
Divača,3,9,9
Dobje,0,0,1
Dobrepolje,0,1,3
Dobrna,0,0,6
Dobrova - Polhov Gradec,0,2,12
Dobrovnik/Dobronak,1,3,4
Dol pri Ljubljani,1,2,5
Dolenjske Toplice,0,0,6
Domžale,7,37,86
Dornava,0,4,5
Dravograd,0,8,51
Duplek,2,7,10
Gorenja vas - Poljane,0,5,6
Gorišnica,0,0,1
Gorje,0,3,8
Gornja Radgona,1,9,16
Gornji Petrovci,0,1,1
Grad,0,0,2
Grosuplje,1,6,31
Hajdina,0,4,7
Hoče - Slivnica,2,4,14
Horjul,0,2,31
Hrastnik,1,8,96
Hrpelje - Kozina,2,3,8
Idrija,1,1,13
Ig,0,6,27
Ilirska Bistrica,2,31,56
Ivančna Gorica,2,6,17
Izola/Isola,0,3,9
Jesenice,0,9,35
Kamnik,2,30,78
Kanal,0,0,2
Kidričevo,0,3,7
Kobarid,0,0,1
Kobilje,0,0,3
Kočevje,1,7,19
Komen,0,1,1
Komenda,0,0,10
Koper/Capodistria,0,1,51
Kostanjevica na Krki,0,0,3
Kozje,0,2,4
Kranj,4,49,127
Kranjska Gora,0,3,7
Križevci,0,1,4
Krško,2,4,27
Kungota,0,2,8
Kuzma,0,0,3
Laško,1,1,11
Lenart,1,7,21
Lendava/Lendva,2,8,35
Litija,2,17,47
Ljubljana,52,338,971
Ljubno,0,0,8
Ljutomer,1,2,141
Log - Dragomer,1,18,23
Logatec,0,3,13
Loška dolina,0,0,5
Lovrenc na Pohorju,0,7,14
Lukovica,1,4,17
Majšperk,0,2,6
Makole,0,1,1
Maribor,6,115,249
Markovci,1,3,4
Medvode,4,19,37
Mengeš,1,4,17
Metlika,0,2,84
Mežica,2,5,6
Miklavž na Dravskem polju,0,2,12
Miren - Kostanjevica,0,2,3
Mirna,0,1,4
Mirna Peč,0,0,6
Mislinja,0,0,4
Mokronog - Trebelno,0,1,4
Moravče,0,0,6
Moravske Toplice,0,0,3
Mozirje,1,3,12
Murska Sobota,0,7,33
Muta,0,4,7
Naklo,0,4,12
Nazarje,0,0,2
Nova Gorica,1,12,34
Novo mesto,2,10,60
Odranci,0,0,5
Oplotnica,0,1,8
Ormož,1,5,14
Pesnica,0,6,13
Piran/Pirano,1,5,23
Pivka,1,40,62
Podčetrtek,1,3,7
Podlehnik,0,0,1
Podvelka,0,1,4
Poljčane,0,1,7
Polzela,0,3,10
Postojna,3,19,47
Prebold,2,7,14
Preddvor,0,3,9
Prevalje,0,2,12
Ptuj,0,7,19
Puconci,0,6,16
Rače - Fram,0,6,11
Radeče,0,0,3
Radenci,0,1,5
Radlje ob Dravi,0,3,4
Radovljica,2,12,28
Ravne na Koroškem,3,10,36
Razkrižje,0,0,1
Rečica ob Savinji,0,2,7
Renče - Vogrsko,0,1,4
Ribnica,0,2,26
Ribnica na  Pohorju,0,1,3
Rogaška Slatina,1,28,101
Rogatec,1,4,23
Ruše,1,5,14
Selnica ob Dravi,0,4,6
Semič,0,0,12
Sevnica,1,9,35
Sežana,0,1,12
Slovenj Gradec,2,18,50
Slovenska Bistrica,1,26,68
Slovenske Konjice,5,35,42
Sodražica,0,2,8
Središče ob Dravi,1,1,1
Starše,0,4,14
Straža,0,0,1
Sveta Ana,0,5,14
Sveta Trojica v Slov. goricah,0,0,1
Sveti Jurij ob Ščavnici,0,0,3
Sveti Tomaž,0,0,1
Šalovci,0,0,1
Šempeter - Vrtojba,0,1,4
Šenčur,0,6,23
Šentilj,0,5,18
Šentjernej,0,0,5
Šentjur,3,18,69
Šentrupert,0,0,9
Škocjan,0,1,3
Škofja Loka,2,9,33
Škofljica,0,9,32
Šmarje pri Jelšah,1,8,193
Šmarješke Toplice,0,0,8
Šmartno ob Paki,0,2,4
Šmartno pri Litiji,0,1,7
Šoštanj,1,4,13
Štore,0,1,8
Tabor,0,6,14
Tišina,0,1,11
Tolmin,0,3,8
Trbovlje,3,12,33
Trebnje,0,4,32
Trnovska vas,0,0,2
Trzin,1,3,6
Tržič,1,7,34
TUJINA,3,17,71
Turnišče,0,3,10
Velenje,2,11,67
Velika Polana,0,0,4
Velike Lašče,0,3,33
Veržej,0,0,7
Videm,0,2,7
Vipava,1,1,26
Vitanje,1,6,8
Vodice,1,2,14
Vojnik,1,13,21
Vransko,0,3,4
Vrhnika,2,10,19
Vuzenica,1,4,11
Zagorje ob Savi,0,4,19
Zavrč,0,1,2
Zreče,2,14,22
Žalec,1,16,41
Železniki,1,2,4
Žetale,0,0,3
Žiri,0,0,3
Žirovnica,1,2,12
Žužemberk,0,0,5
