Skupaj,707,4248,9938
Ajdovščina,10,32,60
Ankaran,0,2,5
Apače,1,3,6
Beltinci,2,33,41
Benedikt,0,0,5
Bistrica ob Sotli,0,2,6
Bled,4,24,37
Bloke,0,0,5
Bohinj,3,14,19
Borovnica,1,16,24
Bovec,0,4,7
Braslovče,2,11,51
Brda,0,2,2
Brezovica,6,23,62
Brežice,11,17,36
Cankova,0,2,4
Celje,7,70,205
Cerklje na Gorenjskem,5,25,35
Cerknica,2,5,31
Cerkno,2,9,13
Cerkvenjak,0,0,5
Cirkulane,0,1,5
Črenšovci,2,8,20
Črna na Koroškem,1,28,75
Črnomelj,3,16,40
Destrnik,0,3,7
Divača,3,7,20
Dobje,0,1,2
Dobrepolje,1,4,8
Dobrna,0,1,7
Dobrova - Polhov Gradec,2,14,27
Dobrovnik/Dobronak,0,0,4
Dol pri Ljubljani,2,11,19
Dolenjske Toplice,3,10,16
Domžale,25,121,217
Dornava,0,0,8
Dravograd,2,20,75
Duplek,1,4,17
Gorenja vas - Poljane,4,22,28
Gorišnica,1,14,16
Gorje,1,4,15
Gornja Radgona,1,2,19
Gornji Grad,0,2,2
Gornji Petrovci,0,0,1
Grad,1,2,4
Grosuplje,14,76,117
Hajdina,0,19,31
Hoče - Slivnica,1,40,57
Horjul,4,6,38
Hrastnik,1,18,117
Hrpelje - Kozina,0,1,11
Idrija,2,22,36
Ig,1,15,46
Ilirska Bistrica,3,21,80
Ivančna Gorica,3,45,64
Izola/Isola,1,8,18
Jesenice,16,80,124
Jezersko,0,1,1
Juršinci,2,3,3
Kamnik,14,68,156
Kanal,0,0,2
Kidričevo,1,5,12
Kobarid,2,2,3
Kobilje,0,0,3
Kočevje,2,9,33
Komen,0,7,10
Komenda,3,15,29
Koper/Capodistria,7,20,73
Kostanjevica na Krki,2,6,10
Kostel,0,0,1
Kozje,0,2,7
Kranj,38,174,326
Kranjska Gora,4,12,20
Križevci,0,2,6
Krško,4,45,75
Kungota,0,6,15
Kuzma,1,1,4
Laško,4,23,37
Lenart,0,6,32
Lendava/Lendva,0,6,49
Litija,6,35,91
Ljubljana,100,699,1779
Ljubno,2,7,15
Ljutomer,2,15,159
Log - Dragomer,0,14,41
Logatec,3,27,41
Loška dolina,1,5,10
Lovrenc na Pohorju,0,11,27
Luče,0,2,2
Lukovica,2,10,35
Majšperk,1,8,17
Makole,0,7,9
Maribor,6,129,412
Markovci,1,7,21
Medvode,10,26,66
Mengeš,13,24,43
Metlika,0,5,89
Mežica,2,26,40
Miklavž na Dravskem polju,1,7,19
Miren - Kostanjevica,0,3,6
Mirna,1,1,5
Mirna Peč,2,7,13
Mislinja,3,6,10
Mokronog - Trebelno,4,8,12
Moravče,3,21,29
Moravske Toplice,1,8,13
Mozirje,2,11,23
Murska Sobota,15,49,84
Muta,0,4,11
Naklo,1,13,29
Nazarje,0,6,9
Nova Gorica,9,23,62
Novo mesto,18,88,151
Odranci,5,8,13
Oplotnica,2,14,25
Ormož,4,9,23
Pesnica,0,5,19
Piran/Pirano,0,10,33
Pivka,4,10,73
Podčetrtek,0,0,9
Podlehnik,1,3,5
Podvelka,0,4,9
Poljčane,1,13,20
Polzela,0,3,15
Postojna,4,19,67
Prebold,0,10,26
Preddvor,3,13,25
Prevalje,5,40,63
Ptuj,5,31,58
Puconci,2,7,23
Rače - Fram,2,4,19
Radeče,2,9,12
Radenci,0,2,8
Radlje ob Dravi,3,9,14
Radovljica,24,61,99
Ravne na Koroškem,1,26,74
Razkrižje,0,3,4
Rečica ob Savinji,0,8,15
Renče - Vogrsko,1,4,8
Ribnica,6,12,39
Ribnica na  Pohorju,0,0,3
Rogaška Slatina,0,23,130
Rogašovci,1,4,5
Rogatec,1,8,31
Ruše,3,7,26
Selnica ob Dravi,0,18,25
Semič,0,6,18
Sevnica,6,59,96
Sežana,0,11,23
Slovenj Gradec,4,30,87
Slovenska Bistrica,3,47,126
Slovenske Konjice,2,35,83
Sodražica,4,11,19
Središče ob Dravi,2,5,6
Starše,1,19,35
Straža,2,5,6
Sveta Ana,0,0,14
Sveta Trojica v Slov. goricah,0,2,5
Sveti Andraž v Slov. goricah,0,1,1
Sveti Jurij ob Ščavnici,0,9,12
Sveti Tomaž,0,2,3
Šalovci,0,4,5
Šempeter - Vrtojba,3,8,12
Šenčur,4,20,46
Šentilj,2,7,25
Šentjernej,14,58,64
Šentjur,5,42,121
Šentrupert,1,3,12
Škocjan,3,12,15
Škofja Loka,19,114,161
Škofljica,4,64,103
Šmarje pri Jelšah,0,12,209
Šmarješke Toplice,1,6,14
Šmartno ob Paki,0,2,6
Šmartno pri Litiji,1,17,25
Šoštanj,3,16,30
Štore,1,4,12
Tabor,0,0,14
Tišina,4,12,26
Tolmin,2,28,41
Trbovlje,9,32,75
Trebnje,5,27,64
Trnovska vas,1,1,3
Trzin,3,16,25
Tržič,8,41,77
TUJINA,2,47,120
Turnišče,0,4,15
Velenje,15,66,139
Velika Polana,0,1,5
Velike Lašče,1,5,38
Veržej,0,0,7
Videm,0,8,15
Vipava,1,7,34
Vitanje,0,7,17
Vodice,1,10,32
Vojnik,1,20,43
Vransko,2,10,16
Vrhnika,7,72,95
Vuzenica,0,1,14
Zagorje ob Savi,7,34,65
Zavrč,0,0,2
Zreče,3,28,60
Žalec,3,23,69
Železniki,8,25,31
Žetale,0,1,4
Žiri,5,11,15
Žirovnica,3,8,20
Žužemberk,3,10,15
