Skupaj,122,1426,4816
Ajdovščina,0,5,21
Ankaran,0,0,3
Apače,0,1,1
Beltinci,0,1,5
Benedikt,0,3,5
Bistrica ob Sotli,0,0,4
Bled,1,3,9
Bloke,0,0,4
Bohinj,1,2,2
Borovnica,0,3,7
Bovec,0,1,2
Braslovče,1,30,38
Brezovica,1,7,28
Brežice,0,2,15
Cankova,0,1,2
Celje,3,28,108
Cerklje na Gorenjskem,0,0,3
Cerknica,1,6,26
Cerkno,0,1,3
Cerkvenjak,0,3,5
Cirkulane,0,0,3
Črenšovci,0,0,11
Črna na Koroškem,8,15,22
Črnomelj,0,0,23
Destrnik,0,0,4
Divača,0,6,6
Dobje,0,0,1
Dobrepolje,0,1,3
Dobrna,0,0,6
Dobrova - Polhov Gradec,0,2,12
Dobrovnik/Dobronak,1,2,3
Dol pri Ljubljani,0,1,4
Dolenjske Toplice,0,0,6
Domžale,8,31,79
Dornava,1,4,5
Dravograd,0,10,51
Duplek,0,5,8
Gorenja vas - Poljane,1,5,6
Gorišnica,0,0,1
Gorje,0,3,8
Gornja Radgona,1,9,15
Gornji Petrovci,0,1,1
Grad,0,0,2
Grosuplje,1,6,30
Hajdina,0,5,7
Hoče - Slivnica,0,2,12
Horjul,0,2,31
Hrastnik,1,8,95
Hrpelje - Kozina,0,1,6
Idrija,0,1,12
Ig,1,8,27
Ilirska Bistrica,1,30,54
Ivančna Gorica,0,5,15
Izola/Isola,0,3,9
Jesenice,1,9,35
Kamnik,4,33,76
Kanal,0,0,2
Kidričevo,1,4,7
Kobarid,0,0,1
Kobilje,0,0,3
Kočevje,0,7,18
Komen,0,1,1
Komenda,0,0,10
Koper/Capodistria,0,2,51
Kostanjevica na Krki,0,0,3
Kozje,0,2,4
Kranj,4,48,123
Kranjska Gora,0,3,7
Križevci,0,1,4
Krško,0,4,25
Kungota,0,4,8
Kuzma,0,1,3
Laško,0,0,10
Lenart,0,8,20
Lendava/Lendva,0,6,33
Litija,4,16,45
Ljubljana,24,309,919
Ljubno,0,0,8
Ljutomer,1,1,140
Log - Dragomer,1,18,22
Logatec,0,5,13
Loška dolina,0,0,5
Lovrenc na Pohorju,0,9,14
Lukovica,1,3,16
Majšperk,1,2,6
Makole,0,1,1
Maribor,8,119,243
Markovci,0,2,3
Medvode,0,15,33
Mengeš,1,3,16
Metlika,0,2,84
Mežica,1,3,4
Miklavž na Dravskem polju,0,2,12
Miren - Kostanjevica,0,2,3
Mirna,0,1,4
Mirna Peč,0,0,6
Mislinja,0,0,4
Mokronog - Trebelno,0,1,4
Moravče,0,0,6
Moravske Toplice,0,0,3
Mozirje,0,2,11
Murska Sobota,2,8,33
Muta,0,4,7
Naklo,0,4,12
Nazarje,0,0,2
Nova Gorica,1,11,33
Novo mesto,1,9,58
Odranci,0,0,5
Oplotnica,0,1,8
Ormož,0,4,13
Pesnica,0,6,13
Piran/Pirano,0,4,22
Pivka,4,41,61
Podčetrtek,0,2,6
Podlehnik,0,0,1
Podvelka,0,1,4
Poljčane,0,2,7
Polzela,0,3,10
Postojna,0,17,44
Prebold,1,5,12
Preddvor,0,3,9
Prevalje,0,2,12
Ptuj,0,9,19
Puconci,0,6,16
Rače - Fram,0,6,11
Radeče,0,0,3
Radenci,0,1,5
Radlje ob Dravi,2,3,4
Radovljica,0,11,26
Ravne na Koroškem,1,7,33
Razkrižje,0,0,1
Rečica ob Savinji,1,3,7
Renče - Vogrsko,0,1,4
Ribnica,1,2,26
Ribnica na  Pohorju,0,1,3
Rogaška Slatina,1,27,100
Rogatec,0,3,22
Ruše,0,4,13
Selnica ob Dravi,0,4,6
Semič,0,0,12
Sevnica,2,8,34
Sežana,0,1,12
Slovenj Gradec,0,17,48
Slovenska Bistrica,4,27,67
Slovenske Konjice,2,30,37
Sodražica,0,2,8
Starše,0,7,14
Straža,0,1,1
Sveta Ana,0,5,14
Sveta Trojica v Slov. goricah,0,0,1
Sveti Jurij ob Ščavnici,0,0,3
Sveti Tomaž,0,0,1
Šalovci,0,0,1
Šempeter - Vrtojba,0,1,4
Šenčur,0,6,23
Šentilj,0,5,18
Šentjernej,0,0,5
Šentjur,1,16,66
Šentrupert,0,0,9
Škocjan,0,1,3
Škofja Loka,0,7,31
Škofljica,0,9,32
Šmarje pri Jelšah,0,7,192
Šmarješke Toplice,0,0,8
Šmartno ob Paki,0,2,4
Šmartno pri Litiji,0,1,7
Šoštanj,1,5,12
Štore,0,1,8
Tabor,1,7,14
Tišina,0,2,11
Tolmin,0,3,8
Trbovlje,0,9,30
Trebnje,0,4,32
Trnovska vas,0,0,2
Trzin,0,2,5
Tržič,1,7,33
TUJINA,2,17,69
Turnišče,0,3,10
Velenje,1,10,65
Velika Polana,0,0,4
Velike Lašče,0,3,33
Veržej,0,0,7
Videm,0,2,7
Vipava,0,0,25
Vitanje,2,5,7
Vodice,0,1,13
Vojnik,0,13,20
Vransko,1,3,4
Vrhnika,1,8,17
Vuzenica,1,5,10
Zagorje ob Savi,1,4,19
Zavrč,0,1,2
Zreče,2,12,20
Žalec,0,17,40
Železniki,0,1,3
Žetale,0,0,3
Žiri,0,0,3
Žirovnica,0,1,11
Žužemberk,0,0,5
