Skupaj,363,2865,7872
Ajdovščina,2,23,45
Ankaran,0,2,5
Apače,1,2,5
Beltinci,6,25,30
Benedikt,0,0,5
Bistrica ob Sotli,0,2,6
Bled,3,12,22
Bloke,0,1,5
Bohinj,0,10,12
Borovnica,2,8,16
Bovec,0,2,5
Braslovče,1,6,45
Brda,0,2,2
Brezovica,2,20,49
Brežice,1,8,24
Cankova,0,2,4
Celje,9,66,180
Cerklje na Gorenjskem,2,19,22
Cerknica,0,1,27
Cerkno,0,2,5
Cerkvenjak,0,0,5
Cirkulane,0,2,5
Črenšovci,1,7,18
Črna na Koroškem,2,39,68
Črnomelj,2,4,27
Destrnik,0,2,6
Divača,1,7,16
Dobje,0,0,1
Dobrepolje,0,3,6
Dobrna,1,1,7
Dobrova - Polhov Gradec,3,12,24
Dobrovnik/Dobronak,0,0,4
Dol pri Ljubljani,2,8,13
Dolenjske Toplice,0,4,10
Domžale,8,63,149
Dornava,0,3,8
Dravograd,2,13,64
Duplek,0,6,16
Gorenja vas - Poljane,1,15,21
Gorišnica,3,13,14
Gorje,0,4,12
Gornja Radgona,0,2,18
Gornji Grad,1,1,1
Gornji Petrovci,0,0,1
Grad,0,1,3
Grosuplje,9,48,79
Hajdina,0,14,21
Hoče - Slivnica,1,30,44
Horjul,0,1,32
Hrastnik,2,19,115
Hrpelje - Kozina,1,3,11
Idrija,0,5,18
Ig,0,14,41
Ilirska Bistrica,3,19,75
Ivančna Gorica,5,24,41
Izola/Isola,0,6,15
Jesenice,5,57,92
Jezersko,1,1,1
Kamnik,2,47,125
Kanal,0,0,2
Kidričevo,0,1,8
Kobarid,0,0,1
Kobilje,0,0,3
Kočevje,0,6,25
Komen,0,8,9
Komenda,1,12,22
Koper/Capodistria,2,12,63
Kostanjevica na Krki,0,3,6
Kostel,0,1,1
Kozje,0,1,5
Kranj,19,102,229
Kranjska Gora,0,6,13
Križevci,1,2,6
Krško,6,31,58
Kungota,0,7,15
Kuzma,0,0,3
Laško,4,15,26
Lenart,0,9,30
Lendava/Lendva,1,14,49
Litija,0,23,70
Ljubljana,74,471,1442
Ljubno,0,3,11
Ljutomer,3,11,152
Log - Dragomer,2,13,36
Logatec,2,12,25
Loška dolina,0,3,8
Lovrenc na Pohorju,0,4,18
Luče,0,2,2
Lukovica,0,14,31
Majšperk,0,5,11
Makole,1,8,9
Maribor,10,111,360
Markovci,0,13,17
Medvode,3,14,51
Mengeš,0,7,24
Metlika,0,3,87
Mežica,1,25,31
Miklavž na Dravskem polju,0,5,17
Miren - Kostanjevica,1,1,4
Mirna,0,0,4
Mirna Peč,2,3,9
Mislinja,1,2,6
Mokronog - Trebelno,0,2,6
Moravče,1,12,18
Moravske Toplice,1,8,11
Mozirje,1,8,20
Murska Sobota,0,28,61
Muta,1,2,9
Naklo,0,11,23
Nazarje,0,7,9
Nova Gorica,1,13,47
Novo mesto,7,51,111
Odranci,0,0,5
Oplotnica,1,11,19
Ormož,1,4,18
Pesnica,0,4,17
Piran/Pirano,0,6,29
Pivka,0,3,65
Podčetrtek,0,2,9
Podlehnik,0,3,4
Podvelka,1,3,7
Poljčane,0,8,15
Polzela,2,4,14
Postojna,0,10,57
Prebold,2,12,26
Preddvor,0,6,15
Prevalje,3,35,47
Ptuj,2,27,46
Puconci,0,1,17
Rače - Fram,0,6,17
Radeče,0,0,3
Radenci,0,1,6
Radlje ob Dravi,2,4,8
Radovljica,8,34,62
Ravne na Koroškem,2,24,60
Razkrižje,0,1,2
Rečica ob Savinji,0,8,15
Renče - Vogrsko,1,3,7
Ribnica,0,2,28
Ribnica na  Pohorju,0,0,3
Rogaška Slatina,1,22,123
Rogašovci,0,4,4
Rogatec,0,3,26
Ruše,1,6,20
Selnica ob Dravi,5,14,20
Semič,2,3,15
Sevnica,3,14,49
Sežana,0,7,19
Slovenj Gradec,0,20,70
Slovenska Bistrica,5,41,109
Slovenske Konjice,3,31,73
Sodražica,1,2,10
Središče ob Dravi,0,0,1
Starše,1,8,22
Straža,0,2,3
Sveta Ana,0,0,14
Sveta Trojica v Slov. goricah,0,4,5
Sveti Andraž v Slov. goricah,0,1,1
Sveti Jurij ob Ščavnici,1,7,10
Sveti Tomaž,0,2,3
Šalovci,0,0,1
Šempeter - Vrtojba,0,3,7
Šenčur,1,12,35
Šentilj,0,1,19
Šentjernej,5,42,47
Šentjur,5,32,101
Šentrupert,0,1,10
Škocjan,0,5,8
Škofja Loka,9,63,96
Škofljica,11,47,79
Šmarje pri Jelšah,2,15,208
Šmarješke Toplice,0,4,12
Šmartno ob Paki,0,2,6
Šmartno pri Litiji,0,14,21
Šoštanj,1,11,24
Štore,0,0,8
Tabor,0,0,14
Tišina,1,5,16
Tolmin,3,25,33
Trbovlje,3,28,61
Trebnje,3,17,49
Trnovska vas,0,0,2
Trzin,0,13,19
Tržič,2,19,53
TUJINA,4,20,91
Turnišče,0,3,13
Velenje,14,42,109
Velika Polana,0,0,4
Velike Lašče,0,1,34
Veržej,0,0,7
Videm,0,6,13
Vipava,0,4,30
Vitanje,0,7,15
Vodice,3,16,30
Vojnik,3,12,33
Vransko,0,6,10
Vrhnika,5,39,58
Vuzenica,0,3,14
Zagorje ob Savi,3,30,49
Zavrč,0,0,2
Zreče,1,27,49
Žalec,3,17,58
Železniki,1,10,14
Žetale,1,1,4
Žiri,0,3,6
Žirovnica,0,5,17
Žužemberk,0,5,10
