Skupaj,169,3444,8832
Ajdovščina,0,23,48
Ankaran,0,2,5
Apače,0,2,5
Beltinci,0,28,36
Benedikt,0,0,5
Bistrica ob Sotli,0,2,6
Bled,1,15,27
Bloke,0,1,5
Bohinj,0,11,14
Borovnica,1,11,19
Bovec,0,3,6
Braslovče,1,8,48
Brda,0,2,2
Brezovica,0,20,54
Brežice,0,8,25
Cankova,0,2,4
Celje,3,66,189
Cerklje na Gorenjskem,0,24,29
Cerknica,0,2,28
Cerkno,0,8,11
Cerkvenjak,0,0,5
Cirkulane,0,1,5
Črenšovci,0,6,18
Črna na Koroškem,0,36,74
Črnomelj,2,7,31
Destrnik,0,3,7
Divača,0,7,17
Dobje,0,1,2
Dobrepolje,1,3,7
Dobrna,0,1,7
Dobrova - Polhov Gradec,0,13,25
Dobrovnik/Dobronak,0,0,4
Dol pri Ljubljani,0,9,17
Dolenjske Toplice,0,7,13
Domžale,3,90,181
Dornava,0,0,8
Dravograd,5,19,73
Duplek,0,4,16
Gorenja vas - Poljane,0,18,24
Gorišnica,0,14,15
Gorje,0,3,13
Gornja Radgona,0,1,18
Gornji Grad,0,2,2
Gornji Petrovci,0,0,1
Grad,0,1,3
Grosuplje,5,60,99
Hajdina,3,18,28
Hoče - Slivnica,3,34,51
Horjul,0,2,33
Hrastnik,0,20,116
Hrpelje - Kozina,0,1,11
Idrija,1,18,31
Ig,0,13,43
Ilirska Bistrica,0,18,76
Ivančna Gorica,4,35,53
Izola/Isola,0,7,17
Jesenice,1,69,107
Jezersko,0,1,1
Juršinci,0,1,1
Kamnik,1,60,141
Kanal,0,0,2
Kidričevo,1,4,11
Kobarid,0,0,1
Kobilje,0,0,3
Kočevje,3,8,28
Komen,0,7,10
Komenda,0,15,26
Koper/Capodistria,0,13,66
Kostanjevica na Krki,0,3,7
Kostel,0,0,1
Kozje,0,3,7
Kranj,8,131,270
Kranjska Gora,1,7,15
Križevci,0,2,6
Krško,1,36,64
Kungota,0,6,15
Kuzma,0,0,3
Laško,3,19,32
Lenart,0,9,32
Lendava/Lendva,0,11,49
Litija,4,31,82
Ljubljana,34,580,1613
Ljubno,0,5,13
Ljutomer,0,15,156
Log - Dragomer,0,11,37
Logatec,2,24,37
Loška dolina,0,3,8
Lovrenc na Pohorju,2,8,24
Luče,0,2,2
Lukovica,0,13,32
Majšperk,1,7,16
Makole,0,7,9
Maribor,9,117,391
Markovci,1,6,18
Medvode,1,16,56
Mengeš,0,11,28
Metlika,1,4,88
Mežica,1,24,35
Miklavž na Dravskem polju,1,6,18
Miren - Kostanjevica,0,2,5
Mirna,0,0,4
Mirna Peč,0,4,10
Mislinja,1,3,7
Mokronog - Trebelno,1,4,8
Moravče,0,14,21
Moravske Toplice,0,6,11
Mozirje,0,9,21
Murska Sobota,2,33,68
Muta,0,4,11
Naklo,1,13,26
Nazarje,0,7,9
Nova Gorica,1,15,52
Novo mesto,2,65,127
Odranci,0,1,6
Oplotnica,2,11,21
Ormož,0,5,19
Pesnica,0,3,17
Piran/Pirano,0,9,32
Pivka,0,6,68
Podčetrtek,0,1,9
Podlehnik,0,2,4
Podvelka,0,4,8
Poljčane,3,12,19
Polzela,0,3,14
Postojna,1,11,59
Prebold,0,10,26
Preddvor,0,8,19
Prevalje,2,39,57
Ptuj,2,24,51
Puconci,0,3,19
Rače - Fram,0,4,17
Radeče,0,7,10
Radenci,0,2,8
Radlje ob Dravi,0,6,11
Radovljica,0,40,74
Ravne na Koroškem,1,26,68
Razkrižje,1,3,4
Rečica ob Savinji,0,8,15
Renče - Vogrsko,0,3,7
Ribnica,0,5,32
Ribnica na  Pohorju,0,0,3
Rogaška Slatina,0,21,126
Rogašovci,0,4,4
Rogatec,0,4,27
Ruše,0,6,23
Selnica ob Dravi,3,18,24
Semič,1,5,17
Sevnica,5,54,90
Sežana,0,9,21
Slovenj Gradec,3,23,79
Slovenska Bistrica,0,41,117
Slovenske Konjice,1,34,80
Sodražica,0,3,11
Središče ob Dravi,0,1,2
Starše,2,15,31
Straža,0,3,4
Sveta Ana,0,0,14
Sveta Trojica v Slov. goricah,0,2,5
Sveti Andraž v Slov. goricah,0,1,1
Sveti Jurij ob Ščavnici,0,8,11
Sveti Tomaž,0,2,3
Šalovci,1,1,2
Šempeter - Vrtojba,0,4,8
Šenčur,0,17,41
Šentilj,2,5,23
Šentjernej,1,45,50
Šentjur,0,34,111
Šentrupert,0,1,10
Škocjan,1,7,10
Škofja Loka,2,94,132
Škofljica,6,57,94
Šmarje pri Jelšah,0,13,207
Šmarješke Toplice,1,5,13
Šmartno ob Paki,0,2,6
Šmartno pri Litiji,0,16,24
Šoštanj,1,12,25
Štore,1,2,10
Tabor,0,0,14
Tišina,0,9,22
Tolmin,0,27,37
Trbovlje,0,28,66
Trebnje,0,18,53
Trnovska vas,0,0,2
Trzin,0,14,21
Tržič,1,27,63
TUJINA,4,30,103
Turnišče,0,4,15
Velenje,1,46,114
Velika Polana,0,1,5
Velike Lašče,0,3,36
Veržej,0,0,7
Videm,0,8,15
Vipava,1,7,33
Vitanje,0,6,15
Vodice,0,11,31
Vojnik,0,15,36
Vransko,0,6,11
Vrhnika,1,56,76
Vuzenica,0,2,14
Zagorje ob Savi,0,33,58
Zavrč,0,0,2
Zreče,0,30,56
Žalec,0,22,63
Železniki,0,14,19
Žetale,0,1,4
Žiri,1,6,9
Žirovnica,0,5,17
Žužemberk,0,6,11
