Skupaj,136,1382,4694
Ajdovščina,0,5,21
Ankaran,0,1,3
Apače,0,1,1
Beltinci,0,1,5
Benedikt,0,4,5
Bistrica ob Sotli,0,0,4
Bled,0,2,8
Bloke,0,0,4
Bohinj,1,1,1
Borovnica,0,3,7
Bovec,0,1,2
Braslovče,0,31,37
Brezovica,1,6,27
Brežice,1,2,15
Cankova,0,1,2
Celje,0,26,105
Cerklje na Gorenjskem,0,0,3
Cerknica,0,5,25
Cerkno,0,1,3
Cerkvenjak,1,3,5
Cirkulane,0,0,3
Črenšovci,0,0,11
Črna na Koroškem,3,7,14
Črnomelj,0,1,23
Destrnik,0,0,4
Divača,0,6,6
Dobje,0,0,1
Dobrepolje,0,1,3
Dobrna,0,0,6
Dobrova - Polhov Gradec,0,2,12
Dobrovnik/Dobronak,0,1,2
Dol pri Ljubljani,0,1,4
Dolenjske Toplice,0,0,6
Domžale,2,25,71
Dornava,0,3,4
Dravograd,3,10,51
Duplek,2,5,8
Gorenja vas - Poljane,3,5,5
Gorišnica,0,0,1
Gorje,1,4,8
Gornja Radgona,0,8,14
Gornji Petrovci,0,1,1
Grad,0,0,2
Grosuplje,1,5,29
Hajdina,0,5,7
Hoče - Slivnica,1,5,12
Horjul,0,2,31
Hrastnik,2,7,94
Hrpelje - Kozina,0,1,6
Idrija,0,3,12
Ig,0,7,26
Ilirska Bistrica,0,30,53
Ivančna Gorica,0,5,15
Izola/Isola,1,3,9
Jesenice,0,10,34
Kamnik,3,30,72
Kanal,0,0,2
Kidričevo,1,3,6
Kobarid,0,0,1
Kobilje,0,0,3
Kočevje,0,8,18
Komen,0,1,1
Komenda,0,1,10
Koper/Capodistria,0,2,51
Kostanjevica na Krki,0,0,3
Kozje,1,2,4
Kranj,4,46,119
Kranjska Gora,0,3,7
Križevci,0,1,4
Krško,0,4,25
Kungota,0,4,8
Kuzma,0,1,3
Laško,0,0,10
Lenart,1,8,20
Lendava/Lendva,0,6,33
Litija,6,12,41
Ljubljana,20,304,895
Ljubno,0,0,8
Ljutomer,0,0,139
Log - Dragomer,0,17,21
Logatec,0,5,13
Loška dolina,0,1,5
Lovrenc na Pohorju,0,9,14
Lukovica,0,2,15
Majšperk,0,1,5
Makole,0,1,1
Maribor,9,121,235
Markovci,0,2,3
Medvode,3,15,33
Mengeš,0,2,15
Metlika,0,2,84
Mežica,1,2,3
Miklavž na Dravskem polju,0,2,12
Miren - Kostanjevica,0,2,3
Mirna,1,1,4
Mirna Peč,0,0,6
Mislinja,0,0,4
Mokronog - Trebelno,0,2,4
Moravče,0,0,6
Moravske Toplice,0,0,3
Mozirje,0,2,11
Murska Sobota,0,6,31
Muta,0,4,7
Naklo,1,4,12
Nazarje,0,0,2
Nova Gorica,1,10,32
Novo mesto,1,8,57
Odranci,0,0,5
Oplotnica,0,1,8
Ormož,0,4,13
Pesnica,0,6,13
Piran/Pirano,1,4,22
Pivka,0,37,57
Podčetrtek,0,2,6
Podlehnik,0,0,1
Podvelka,1,1,4
Poljčane,1,4,7
Polzela,0,3,10
Postojna,0,17,44
Prebold,0,4,11
Preddvor,0,4,9
Prevalje,0,2,12
Ptuj,0,9,19
Puconci,0,6,16
Rače - Fram,0,6,11
Radeče,0,0,3
Radenci,0,2,5
Radlje ob Dravi,0,1,2
Radovljica,1,11,26
Ravne na Koroškem,0,6,32
Razkrižje,0,0,1
Rečica ob Savinji,0,2,6
Renče - Vogrsko,0,1,4
Ribnica,0,2,25
Ribnica na  Pohorju,0,1,3
Rogaška Slatina,0,26,99
Rogatec,3,3,22
Ruše,2,4,13
Selnica ob Dravi,0,5,6
Semič,0,0,12
Sevnica,2,6,32
Sežana,1,1,12
Slovenj Gradec,8,17,48
Slovenska Bistrica,4,25,63
Slovenske Konjice,5,28,35
Sodražica,0,4,8
Starše,0,7,14
Straža,0,1,1
Sveta Ana,1,5,14
Sveta Trojica v Slov. goricah,0,0,1
Sveti Jurij ob Ščavnici,0,0,3
Sveti Tomaž,0,0,1
Šalovci,0,0,1
Šempeter - Vrtojba,0,1,4
Šenčur,1,6,23
Šentilj,0,5,18
Šentjernej,0,0,5
Šentjur,2,15,65
Šentrupert,0,0,9
Škocjan,0,1,3
Škofja Loka,2,7,31
Škofljica,0,10,32
Šmarje pri Jelšah,1,7,192
Šmarješke Toplice,0,0,8
Šmartno ob Paki,0,2,4
Šmartno pri Litiji,0,1,7
Šoštanj,2,5,11
Štore,0,1,8
Tabor,0,7,13
Tišina,0,3,11
Tolmin,1,3,8
Trbovlje,2,9,30
Trebnje,1,4,32
Trnovska vas,0,0,2
Trzin,0,2,5
Tržič,2,6,32
TUJINA,2,16,67
Turnišče,0,4,10
Velenje,3,12,64
Velika Polana,0,0,4
Velike Lašče,0,4,33
Veržej,0,0,7
Videm,0,2,7
Vipava,0,0,25
Vitanje,1,3,5
Vodice,0,1,13
Vojnik,2,15,20
Vransko,0,2,3
Vrhnika,2,7,16
Vuzenica,2,6,9
Zagorje ob Savi,0,3,18
Zavrč,0,1,2
Zreče,2,10,18
Žalec,1,17,40
Železniki,1,1,3
Žetale,0,0,3
Žiri,0,0,3
Žirovnica,0,1,11
Žužemberk,0,0,5
