Skupaj,745,4819,10.684
Ajdovščina,5,36,65
Ankaran,1,3,6
Apače,0,3,6
Beltinci,3,35,44
Benedikt,0,0,5
Bistrica ob Sotli,1,3,7
Bled,1,25,38
Bloke,0,0,5
Bohinj,2,15,21
Borovnica,3,19,27
Bovec,0,4,7
Braslovče,1,12,52
Brda,0,2,2
Brezovica,3,24,65
Brežice,1,17,37
Cankova,0,1,4
Celje,13,77,218
Cerklje na Gorenjskem,2,27,37
Cerknica,1,5,32
Cerkno,0,9,13
Cerkvenjak,0,0,5
Cirkulane,0,0,5
Črenšovci,5,12,25
Črna na Koroškem,2,30,77
Črnomelj,5,21,45
Destrnik,1,4,8
Divača,0,7,20
Dobje,0,1,2
Dobrepolje,0,4,8
Dobrna,0,1,7
Dobrova - Polhov Gradec,3,17,30
Dobrovnik/Dobronak,0,0,4
Dol pri Ljubljani,2,13,21
Dolenjske Toplice,0,8,16
Domžale,25,139,242
Dornava,0,0,8
Dravograd,1,23,78
Duplek,0,2,17
Gorenja vas - Poljane,5,27,33
Gorišnica,0,12,16
Gorje,2,6,17
Gornja Radgona,0,2,19
Gornji Grad,1,3,3
Gornji Petrovci,1,1,2
Grad,0,2,4
Grosuplje,7,79,124
Hajdina,1,19,32
Hoče - Slivnica,9,46,66
Horjul,3,9,41
Hrastnik,1,18,118
Hrpelje - Kozina,1,2,12
Idrija,5,27,41
Ig,5,18,51
Ilirska Bistrica,2,23,82
Ivančna Gorica,8,52,72
Izola/Isola,0,8,18
Jesenice,18,94,142
Jezersko,0,1,1
Juršinci,0,3,3
Kamnik,11,68,167
Kanal,1,1,3
Kidričevo,1,6,13
Kobarid,1,3,4
Kobilje,0,0,3
Kočevje,3,12,36
Komen,1,7,11
Komenda,1,15,30
Koper/Capodistria,5,25,78
Kostanjevica na Krki,1,7,11
Kostel,0,0,1
Kozje,2,4,9
Kranj,34,205,360
Kranjska Gora,7,19,27
Križevci,0,2,6
Krško,13,58,88
Kungota,1,6,16
Kuzma,0,1,4
Laško,5,28,42
Lenart,1,6,33
Lendava/Lendva,1,6,50
Litija,9,42,100
Ljubljana,119,798,1898
Ljubno,0,7,15
Ljutomer,3,18,162
Log - Dragomer,0,14,41
Logatec,5,32,46
Loška dolina,1,6,11
Lovrenc na Pohorju,3,14,30
Luče,0,2,2
Lukovica,1,11,36
Majšperk,1,9,18
Makole,0,7,9
Maribor,24,146,436
Markovci,0,7,21
Medvode,7,33,73
Mengeš,5,28,48
Metlika,5,11,95
Mežica,2,26,42
Miklavž na Dravskem polju,0,6,19
Miren - Kostanjevica,0,3,6
Mirna,0,1,5
Mirna Peč,2,9,15
Mislinja,0,6,10
Mokronog - Trebelno,4,12,16
Moravče,4,25,33
Moravske Toplice,1,7,13
Mozirje,5,15,28
Murska Sobota,5,49,90
Muta,0,4,11
Naklo,2,15,31
Nazarje,0,6,9
Nova Gorica,4,27,66
Novo mesto,21,105,172
Odranci,0,8,13
Oplotnica,0,12,25
Ormož,2,10,25
Pesnica,1,5,20
Piran/Pirano,4,14,37
Pivka,2,12,75
Podčetrtek,0,0,9
Podlehnik,0,3,5
Podvelka,0,3,8
Poljčane,1,13,20
Polzela,2,5,17
Postojna,3,21,70
Prebold,0,10,26
Preddvor,1,14,26
Prevalje,5,41,67
Ptuj,9,34,67
Puconci,0,6,22
Rače - Fram,2,6,21
Radeče,0,9,12
Radenci,0,2,8
Radlje ob Dravi,0,9,14
Radovljica,13,72,112
Ravne na Koroškem,8,32,82
Razkrižje,0,3,4
Rečica ob Savinji,1,9,16
Renče - Vogrsko,2,6,10
Ribnica,5,17,44
Ribnica na  Pohorju,0,0,3
Rogaška Slatina,8,31,140
Rogašovci,0,3,5
Rogatec,2,10,33
Ruše,2,9,28
Selnica ob Dravi,0,17,25
Semič,4,10,22
Sevnica,14,70,110
Sežana,2,12,25
Slovenj Gradec,7,36,94
Slovenska Bistrica,5,50,131
Slovenske Konjice,5,38,88
Sodražica,6,17,25
Središče ob Dravi,0,5,6
Starše,3,21,38
Straža,3,8,9
Sveta Ana,0,0,14
Sveta Trojica v Slov. goricah,0,2,5
Sveti Andraž v Slov. goricah,0,1,1
Sveti Jurij ob Ščavnici,0,9,12
Sveti Tomaž,0,2,3
Šalovci,2,6,7
Šempeter - Vrtojba,0,8,12
Šenčur,4,24,50
Šentilj,1,8,26
Šentjernej,7,61,71
Šentjur,10,51,131
Šentrupert,0,3,12
Škocjan,1,13,16
Škofja Loka,19,131,181
Škofljica,5,69,108
Šmarje pri Jelšah,5,16,214
Šmarješke Toplice,2,8,16
Šmartno ob Paki,1,2,7
Šmartno pri Litiji,2,17,27
Šoštanj,1,17,31
Štore,1,5,13
Tabor,0,0,14
Tišina,3,15,29
Tolmin,3,29,44
Trbovlje,6,38,81
Trebnje,7,33,71
Trnovska vas,0,1,3
Trzin,0,15,25
Tržič,3,43,80
TUJINA,9,54,129
Turnišče,0,4,15
Velenje,16,81,155
Velika Polana,0,1,5
Velike Lašče,3,8,41
Veržej,0,0,7
Videm,1,9,16
Vipava,0,7,34
Vitanje,0,7,17
Vodice,2,12,34
Vojnik,7,27,50
Vransko,2,12,18
Vrhnika,7,78,102
Vuzenica,2,3,16
Zagorje ob Savi,6,35,71
Zavrč,0,0,2
Zreče,1,27,61
Žalec,6,25,75
Železniki,3,27,33
Žetale,0,1,4
Žiri,1,11,16
Žirovnica,0,7,20
Žužemberk,2,12,17
