Skupaj,411,3314,8663
Ajdovščina,3,23,48
Ankaran,0,2,5
Apače,0,2,5
Beltinci,4,30,37
Benedikt,0,0,5
Bistrica ob Sotli,0,2,6
Bled,4,14,26
Bloke,0,1,5
Bohinj,2,11,14
Borovnica,1,10,18
Bovec,1,3,6
Braslovče,0,7,47
Brda,0,2,2
Brezovica,1,9,26
Brežice,3,21,54
Cankova,0,2,4
Celje,4,67,188
Cerklje na Gorenjskem,5,24,29
Cerknica,0,2,28
Cerkno,6,8,11
Cerkvenjak,0,0,5
Cirkulane,0,1,5
Črenšovci,0,7,18
Črna na Koroškem,2,36,74
Črnomelj,1,5,29
Destrnik,0,3,7
Divača,0,7,17
Dobje,1,1,2
Dobrepolje,0,2,6
Dobrna,0,1,7
Dobrova - Polhov Gradec,1,13,25
Dobrovnik/Dobronak,0,0,4
Dol pri Ljubljani,2,10,17
Dolenjske Toplice,2,7,13
Domžale,9,86,177
Dornava,0,0,8
Dravograd,1,13,66
Duplek,0,4,16
Gorenja vas - Poljane,1,18,24
Gorišnica,1,14,15
Gorje,0,3,13
Gornja Radgona,0,1,18
Gornji Grad,0,2,2
Gornji Petrovci,0,0,1
Grad,0,1,3
Grosuplje,11,55,94
Hajdina,2,15,25
Hoče - Slivnica,3,31,48
Horjul,0,2,33
Hrastnik,1,21,117
Hrpelje - Kozina,0,1,11
Idrija,9,17,30
Ig,0,13,43
Ilirska Bistrica,1,18,76
Ivančna Gorica,3,31,49
Izola/Isola,0,7,17
Jesenice,7,68,106
Jezersko,0,1,1
Juršinci,1,1,1
Kamnik,4,59,140
Kanal,0,0,2
Kidričevo,1,3,10
Kobarid,0,0,1
Kobilje,0,0,3
Kočevje,0,5,25
Komen,1,7,10
Komenda,4,15,26
Koper/Capodistria,1,13,66
Kostanjevica na Krki,1,3,7
Kostel,0,0,1
Kozje,0,3,7
Kranj,19,126,263
Kranjska Gora,1,6,14
Križevci,0,2,6
Krško,3,39,67
Kungota,0,6,15
Kuzma,0,0,3
Laško,8,22,35
Lenart,2,9,32
Lendava/Lendva,0,12,49
Litija,3,27,78
Ljubljana,70,557,1581
Ljubno,0,5,13
Ljutomer,2,15,156
Log - Dragomer,0,11,37
Logatec,5,22,35
Loška dolina,0,3,8
Lovrenc na Pohorju,1,7,22
Luče,0,2,2
Lukovica,1,13,32
Majšperk,2,6,15
Makole,0,7,9
Maribor,4,109,382
Markovci,0,5,17
Medvode,2,15,55
Mengeš,0,11,28
Metlika,0,3,87
Mežica,2,24,34
Miklavž na Dravskem polju,0,5,17
Miren - Kostanjevica,0,2,5
Mirna,0,0,4
Mirna Peč,1,4,10
Mislinja,0,2,6
Mokronog - Trebelno,0,3,7
Moravče,1,14,21
Moravske Toplice,0,7,12
Mozirje,0,9,21
Murska Sobota,3,30,64
Muta,1,4,11
Naklo,2,12,25
Nazarje,0,7,9
Nova Gorica,4,14,51
Novo mesto,6,64,125
Odranci,1,1,6
Oplotnica,0,9,19
Ormož,0,5,19
Pesnica,0,3,17
Piran/Pirano,0,9,32
Pivka,1,6,68
Podčetrtek,0,1,9
Podlehnik,0,2,4
Podvelka,1,4,8
Poljčane,0,9,16
Polzela,0,3,14
Postojna,1,10,58
Prebold,0,10,26
Preddvor,2,8,19
Prevalje,4,37,55
Ptuj,2,23,49
Puconci,1,3,19
Rače - Fram,0,4,17
Radeče,9,12,15
Radenci,0,3,8
Radlje ob Dravi,1,6,11
Radovljica,8,40,74
Ravne na Koroškem,6,28,69
Razkrižje,1,2,3
Rečica ob Savinji,0,8,15
Renče - Vogrsko,0,3,7
Ribnica,0,5,31
Ribnica na  Pohorju,0,0,3
Rogaška Slatina,1,20,124
Rogašovci,0,4,4
Rogatec,1,4,27
Ruše,1,6,23
Selnica ob Dravi,0,0,1
Semič,0,15,21
Sevnica,0,4,16
Sežana,1,4,8
Slovenj Gradec,0,17,41
Slovenska Bistrica,1,3,21
Slovenske Konjice,1,44,49
Sodražica,6,35,111
Središče ob Dravi,0,1,10
Starše,11,27,63
Straža,0,9,21
Sveta Ana,0,6,9
Sveta Trojica v Slov. goricah,21,92,130
Sveti Andraž v Slov. goricah,8,51,88
Sveti Jurij ob Ščavnici,1,20,76
Sveti Tomaž,2,42,117
Šalovci,4,34,79
Šempeter - Vrtojba,0,14,208
Šenčur,0,4,12
Šentilj,0,2,6
Šentjernej,2,16,24
Šentjur,0,4,12
Šentrupert,0,11,24
Škocjan,1,1,2
Škofja Loka,3,14,29
Škofljica,0,1,9
Šmarje pri Jelšah,0,3,4
Šmarješke Toplice,0,0,14
Šmartno ob Paki,0,2,5
Šmartno pri Litiji,0,1,1
Šoštanj,1,8,11
Štore,0,2,3
Tabor,0,0,14
Tišina,4,10,22
Tolmin,2,27,37
Trbovlje,4,28,66
Trebnje,1,19,53
Trnovska vas,0,0,2
Trzin,4,26,62
Tržič,0,14,21
TUJINA,6,27,99
Turnišče,1,4,15
Velenje,4,45,113
Velika Polana,1,1,5
Velike Lašče,0,3,36
Veržej,0,0,7
Videm,0,8,15
Vipava,2,6,32
Vitanje,0,6,15
Vodice,1,11,31
Vojnik,2,15,36
Vransko,0,6,11
Vrhnika,9,56,75
Vuzenica,0,2,14
Zagorje ob Savi,7,36,59
Zavrč,1,22,63
Zreče,0,0,2
Žalec,6,15,20
Železniki,0,1,4
Žetale,2,5,8
Žiri,0,5,17
Žirovnica,2,30,56
Žužemberk,0,6,11
