Skupaj,238,1907,6103
Ajdovščina,2,10,31
Ankaran,0,0,3
Apače,0,3,3
Beltinci,4,8,13
Benedikt,0,0,5
Bistrica ob Sotli,0,0,4
Bled,0,6,13
Bloke,0,1,5
Bohinj,0,6,6
Borovnica,0,1,8
Bovec,0,2,3
Braslovče,1,6,41
Brezovica,3,19,44
Brežice,1,7,21
Cankova,1,3,4
Celje,7,52,148
Cerklje na Gorenjskem,1,8,11
Cerknica,0,4,27
Cerkno,0,1,4
Cerkvenjak,0,2,5
Cirkulane,0,2,5
Črenšovci,0,2,13
Črna na Koroškem,2,42,49
Črnomelj,0,1,24
Destrnik,0,0,4
Divača,0,10,13
Dobje,0,0,1
Dobrepolje,1,2,5
Dobrna,0,0,6
Dobrova - Polhov Gradec,0,2,13
Dobrovnik/Dobronak,0,2,4
Dol pri Ljubljani,0,5,8
Dolenjske Toplice,0,2,8
Domžale,6,48,109
Dornava,0,4,8
Dravograd,1,11,56
Duplek,1,11,16
Gorenja vas - Poljane,1,5,7
Gorišnica,2,5,6
Gorje,0,4,11
Gornja Radgona,0,6,17
Gornji Petrovci,0,0,1
Grad,0,0,2
Grosuplje,4,22,49
Hajdina,0,8,13
Hoče - Slivnica,1,12,22
Horjul,0,1,32
Hrastnik,2,13,102
Hrpelje - Kozina,0,5,10
Idrija,0,2,14
Ig,1,10,34
Ilirska Bistrica,1,21,60
Ivančna Gorica,2,7,22
Izola/Isola,1,3,11
Jesenice,7,23,55
Kamnik,4,37,103
Kanal,0,0,2
Kidričevo,0,3,7
Kobarid,0,0,1
Kobilje,0,0,3
Kočevje,0,8,24
Komen,0,4,4
Komenda,1,6,16
Koper/Capodistria,0,2,53
Kostanjevica na Krki,0,1,4
Kostel,0,1,1
Kozje,0,3,5
Kranj,4,50,160
Kranjska Gora,1,4,9
Križevci,0,0,4
Krško,2,8,32
Kungota,0,2,10
Kuzma,0,0,3
Laško,3,7,17
Lenart,0,9,27
Lendava/Lendva,0,12,44
Litija,2,26,60
Ljubljana,46,360,1147
Ljubno,0,0,8
Ljutomer,0,5,144
Log - Dragomer,0,17,27
Logatec,1,3,15
Loška dolina,0,0,5
Lovrenc na Pohorju,2,4,18
Lukovica,0,11,25
Majšperk,0,5,9
Makole,0,1,2
Maribor,12,103,301
Markovci,0,11,14
Medvode,1,16,41
Mengeš,0,5,20
Metlika,0,0,84
Mežica,1,16,17
Miklavž na Dravskem polju,0,1,13
Miren - Kostanjevica,0,0,3
Mirna,0,1,4
Mirna Peč,0,0,6
Mislinja,0,0,4
Mokronog - Trebelno,1,1,5
Moravče,1,3,9
Moravske Toplice,0,3,6
Mozirje,1,4,14
Murska Sobota,10,21,51
Muta,0,1,7
Naklo,0,5,15
Nazarje,1,2,4
Nova Gorica,1,11,40
Novo mesto,3,16,70
Odranci,0,0,5
Oplotnica,1,7,14
Ormož,0,4,15
Pesnica,0,6,15
Piran/Pirano,2,5,25
Pivka,0,21,63
Podčetrtek,0,4,9
Podlehnik,0,1,2
Podvelka,0,2,5
Poljčane,1,2,8
Polzela,0,2,12
Postojna,0,15,49
Prebold,2,10,18
Preddvor,0,4,12
Prevalje,7,23,33
Ptuj,1,18,34
Puconci,0,0,16
Rače - Fram,0,5,15
Radeče,0,0,3
Radenci,0,2,6
Radlje ob Dravi,0,3,5
Radovljica,0,17,40
Ravne na Koroškem,2,23,52
Razkrižje,0,0,1
Rečica ob Savinji,2,3,9
Renče - Vogrsko,0,1,4
Ribnica,0,2,26
Ribnica na  Pohorju,0,1,3
Rogaška Slatina,1,13,109
Rogašovci,0,2,2
Rogatec,0,4,23
Ruše,0,10,19
Selnica ob Dravi,1,5,9
Semič,0,0,12
Sevnica,0,12,40
Sežana,0,2,13
Slovenj Gradec,1,21,59
Slovenska Bistrica,6,35,87
Slovenske Konjice,0,30,50
Sodražica,0,2,9
Središče ob Dravi,0,1,1
Starše,1,6,18
Straža,0,0,1
Sveta Ana,0,2,14
Sveta Trojica v Slov. goricah,0,2,3
Sveti Jurij ob Ščavnici,0,0,3
Sveti Tomaž,0,0,1
Šalovci,0,0,1
Šempeter - Vrtojba,0,1,4
Šenčur,0,6,26
Šentilj,1,4,19
Šentjernej,5,10,15
Šentjur,4,26,85
Šentrupert,0,0,9
Škocjan,0,0,3
Škofja Loka,4,25,54
Škofljica,4,14,43
Šmarje pri Jelšah,1,8,199
Šmarješke Toplice,0,0,8
Šmartno ob Paki,0,2,5
Šmartno pri Litiji,5,8,15
Šoštanj,2,7,16
Štore,0,0,8
Tabor,0,3,14
Tišina,0,3,14
Tolmin,1,9,16
Trbovlje,4,20,47
Trebnje,0,7,38
Trnovska vas,0,0,2
Trzin,2,7,12
Tržič,1,10,38
TUJINA,5,19,80
Turnišče,0,1,11
Velenje,3,18,77
Velika Polana,0,0,4
Velike Lašče,0,2,33
Veržej,0,0,7
Videm,1,3,8
Vipava,0,2,27
Vitanje,1,8,11
Vodice,2,12,24
Vojnik,0,9,23
Vransko,1,4,7
Vrhnika,4,16,28
Vuzenica,0,6,13
Zagorje ob Savi,1,20,37
Zavrč,0,0,2
Zreče,2,24,36
Žalec,1,14,50
Železniki,1,5,7
Žetale,0,0,3
Žiri,0,2,5
Žirovnica,2,4,15
Žužemberk,1,1,6
