Skupaj,203,1735,5690
Ajdovščina,0,8,28
Ankaran,0,0,3
Apače,0,3,3
Beltinci,0,3,8
Benedikt,0,1,5
Bistrica ob Sotli,0,0,4
Bled,1,6,13
Bloke,0,1,5
Bohinj,1,5,5
Borovnica,0,1,8
Bovec,0,2,3
Braslovče,0,9,40
Brezovica,5,16,39
Brežice,0,5,19
Cankova,0,1,2
Celje,6,47,135
Cerklje na Gorenjskem,4,7,10
Cerknica,0,4,26
Cerkno,1,1,4
Cerkvenjak,0,2,5
Cirkulane,0,1,4
Črenšovci,0,1,12
Črna na Koroškem,5,40,47
Črnomelj,0,1,24
Destrnik,0,0,4
Divača,0,12,13
Dobje,0,0,1
Dobrepolje,0,1,4
Dobrna,0,0,6
Dobrova - Polhov Gradec,1,3,13
Dobrovnik/Dobronak,0,2,4
Dol pri Ljubljani,0,5,8
Dolenjske Toplice,0,0,6
Domžale,1,38,96
Dornava,0,5,8
Dravograd,1,10,55
Duplek,1,10,13
Gorenja vas - Poljane,0,4,6
Gorišnica,1,1,2
Gorje,1,6,11
Gornja Radgona,0,8,17
Gornji Petrovci,0,0,1
Grad,0,0,2
Grosuplje,1,14,41
Hajdina,2,8,12
Hoče - Slivnica,1,8,18
Horjul,1,1,32
Hrastnik,2,10,99
Hrpelje - Kozina,0,5,10
Idrija,0,2,14
Ig,0,9,31
Ilirska Bistrica,0,24,59
Ivančna Gorica,1,4,19
Izola/Isola,0,2,10
Jesenice,5,14,44
Kamnik,7,30,88
Kanal,0,0,2
Kidričevo,0,3,7
Kobarid,0,0,1
Kobilje,0,0,3
Kočevje,1,10,24
Komen,0,3,3
Komenda,3,4,14
Koper/Capodistria,0,2,53
Kostanjevica na Krki,0,1,4
Kostel,0,1,1
Kozje,1,3,5
Kranj,9,58,153
Kranjska Gora,0,4,8
Križevci,0,0,4
Krško,2,6,30
Kungota,0,1,9
Kuzma,0,0,3
Laško,1,4,14
Lenart,2,9,26
Lendava/Lendva,4,16,43
Litija,4,23,56
Ljubljana,37,360,1081
Ljubno,0,0,8
Ljutomer,1,5,144
Log - Dragomer,1,20,27
Logatec,1,2,14
Loška dolina,0,0,5
Lovrenc na Pohorju,0,4,16
Lukovica,6,12,25
Majšperk,0,5,9
Makole,0,1,2
Maribor,6,97,282
Markovci,1,12,14
Medvode,0,16,40
Mengeš,2,5,19
Metlika,0,0,84
Mežica,2,13,14
Miklavž na Dravskem polju,0,2,12
Miren - Kostanjevica,0,1,3
Mirna,0,1,4
Mirna Peč,0,0,6
Mislinja,0,0,4
Mokronog - Trebelno,0,1,4
Moravče,1,2,8
Moravske Toplice,0,2,5
Mozirje,0,2,12
Murska Sobota,0,6,35
Muta,0,2,7
Naklo,2,6,15
Nazarje,1,1,3
Nova Gorica,0,11,39
Novo mesto,0,12,63
Odranci,0,0,5
Oplotnica,1,4,11
Ormož,0,4,14
Pesnica,0,5,14
Piran/Pirano,0,4,23
Pivka,0,25,63
Podčetrtek,0,4,9
Podlehnik,0,1,2
Podvelka,0,2,5
Poljčane,0,1,7
Polzela,1,3,12
Postojna,0,15,48
Prebold,0,8,16
Preddvor,1,5,12
Prevalje,0,13,23
Ptuj,0,11,27
Puconci,0,0,16
Rače - Fram,2,6,15
Radeče,0,0,3
Radenci,0,2,6
Radlje ob Dravi,0,3,5
Radovljica,4,17,38
Ravne na Koroškem,3,20,48
Razkrižje,0,0,1
Rečica ob Savinji,0,1,7
Renče - Vogrsko,0,1,4
Ribnica,0,2,26
Ribnica na  Pohorju,0,1,3
Rogaška Slatina,1,13,106
Rogašovci,1,1,1
Rogatec,0,4,23
Ruše,2,10,19
Selnica ob Dravi,1,5,7
Semič,0,0,12
Sevnica,0,11,37
Sežana,0,1,12
Slovenj Gradec,0,24,57
Slovenska Bistrica,3,29,79
Slovenske Konjice,2,32,48
Sodražica,0,2,9
Središče ob Dravi,0,1,1
Starše,0,6,16
Straža,0,0,1
Sveta Ana,0,3,14
Sveta Trojica v Slov. goricah,0,2,3
Sveti Jurij ob Ščavnici,0,0,3
Sveti Tomaž,0,0,1
Šalovci,0,0,1
Šempeter - Vrtojba,0,1,4
Šenčur,2,7,26
Šentilj,0,3,18
Šentjernej,1,1,6
Šentjur,1,24,80
Šentrupert,0,0,9
Škocjan,0,1,3
Škofja Loka,4,18,47
Škofljica,1,11,39
Šmarje pri Jelšah,1,11,197
Šmarješke Toplice,0,0,8
Šmartno ob Paki,0,1,4
Šmartno pri Litiji,0,2,8
Šoštanj,0,5,14
Štore,0,1,8
Tabor,0,3,14
Tišina,1,3,14
Tolmin,3,8,13
Trbovlje,3,19,43
Trebnje,2,7,37
Trnovska vas,0,0,2
Trzin,2,5,9
Tržič,0,9,36
TUJINA,0,14,73
Turnišče,0,1,11
Velenje,3,15,73
Velika Polana,0,0,4
Velike Lašče,0,3,33
Veržej,0,0,7
Videm,0,2,7
Vipava,0,2,27
Vitanje,1,7,10
Vodice,1,10,22
Vojnik,2,11,23
Vransko,0,4,6
Vrhnika,3,14,23
Vuzenica,1,6,13
Zagorje ob Savi,6,16,31
Zavrč,0,0,2
Zreče,5,22,32
Žalec,0,10,45
Železniki,0,4,6
Žetale,0,0,3
Žiri,1,1,4
Žirovnica,0,1,12
Žužemberk,0,0,5
