"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",53966,4961,47591,1437,16,23,954184,"JP-01"
"Aomori","青森県",3708,629,3046,33,1,0,65555,"JP-02"
"Iwate","岩手県",2740,346,2346,48,2,0,103442,"JP-03"
"Miyagi","宮城県",13460,2114,11151,96,25,99,196615,"JP-04"
"Akita","秋田県",1463,269,1173,21,2,0,20188,"JP-05"
"Yamagata","山形県",2942,437,2457,48,5,0,81502,"JP-06"
"Fukushima","福島県",8148,1057,6926,165,18,0,352984,"JP-07"
"Ibaraki","茨城県",18867,2466,16221,180,23,0,37322,"JP-08"
"Tochigi","栃木県",12079,2057,9922,100,17,0,381205,"JP-09"
"Gunma","群馬県",13310,2528,10624,158,22,0,247150,"JP-10"
"Saitama","埼玉県",91038,25701,63080,872,164,1385,1251098,"JP-11"
"Chiba","千葉県",76248,13776,61677,795,102,0,901106,"JP-12"
"Tokyo","東京都",318929,41654,274882,2393,268,0,3164327,"JP-13"
"Kanagawa","神奈川県",132172,17553,113553,1066,245,0,1355494,"JP-14"
"Niigata","新潟県",6032,931,5047,54,3,0,228695,"JP-15"
"Toyama","富山県",3874,1070,2765,39,9,0,95627,"JP-16"
"Ishikawa","石川県",6882,747,5999,121,9,15,158764,"JP-17"
"Fukui","福井県",2292,266,1990,36,1,0,93122,"JP-18"
"Yamanashi","山梨県",3932,692,3219,23,3,2,86511,"JP-19"
"Nagano","長野県",7268,828,6207,94,6,139,259386,"JP-20"
"Gifu","岐阜県",13540,2271,10880,195,4,194,332258,"JP-21"
"Shizuoka","静岡県",18027,5166,12698,163,28,0,510880,"JP-22"
"Aichi","愛知県",69271,11081,57160,1030,40,0,1014154,"JP-23"
"Mie","三重県",9838,3158,6761,121,13,202,170434,"JP-24"
"Shiga","滋賀県",9346,2233,7018,95,8,0,193559,"JP-25"
"Kyoto","京都府",26743,5787,20119,250,107,587,350632,"JP-26"
"Osaka","大阪府",151295,21675,125077,2771,516,1772,2799201,"JP-27"
"Hyogo","兵庫県",57796,6882,49584,1331,65,1,622091,"JP-28"
"Nara","奈良県",12004,1548,10306,135,14,15,209773,"JP-29"
"Wakayama","和歌山県",4133,525,3466,51,21,91,53060,"JP-30"
"Tottori","鳥取県",1270,244,1007,3,2,16,115596,"JP-31"
"Shimane","島根県",1127,178,947,2,1,0,40685,"JP-32"
"Okayama","岡山県",11939,1485,8975,127,7,1352,208397,"JP-33"
"Hiroshima","広島県",16193,1659,13473,180,11,881,694007,"JP-34"
"Yamaguchi","山口県",4494,777,3634,83,3,0,140551,"JP-35"
"Tokushima","徳島県",2319,357,1875,63,1,24,82442,"JP-36"
"Kagawa","香川県",3740,820,2887,34,8,1,107783,"JP-37"
"Ehime","愛媛県",4273,740,3455,78,4,0,121159,"JP-38"
"Kochi","高知県",2895,554,2310,31,2,0,74310,"JP-39"
"Fukuoka","福岡県",58766,10712,46619,558,35,877,1053126,"JP-40"
"Saga","佐賀県",4557,957,3261,27,2,312,79706,"JP-41"
"Nagasaki","長崎県",4857,800,3992,69,0,4,152800,"JP-42"
"Kumamoto","熊本県",11020,2035,8862,123,14,0,100962,"JP-43"
"Oita","大分県",5966,1480,4421,65,2,0,214423,"JP-44"
"Miyazaki","宮崎県",4772,1036,3693,29,3,14,56729,"JP-45"
"Kagoshima","鹿児島県",7113,1962,4960,44,3,147,141025,"JP-46"
"Okinawa","沖縄県",38498,6363,31771,249,109,115,327368,"JP-47"
