"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",43890,1241,41049,1424,5,176,848613,"JP-01"
"Aomori","青森県",2661,80,2550,31,0,0,55851,"JP-02"
"Iwate","岩手県",1962,110,1805,47,0,0,93135,"JP-03"
"Miyagi","宮城県",9791,210,9471,91,3,19,170706,"JP-04"
"Akita","秋田県",1006,31,955,20,1,0,17228,"JP-05"
"Yamagata","山形県",2119,38,2034,47,0,0,70825,"JP-06"
"Fukushima","福島県",5585,393,5030,162,9,0,308852,"JP-07"
"Ibaraki","茨城県",12067,863,11037,167,6,0,34700,"JP-08"
"Tochigi","栃木県",8034,604,7346,84,9,0,325541,"JP-09"
"Gunma","群馬県",8550,350,8045,155,3,0,212702,"JP-10"
"Saitama","埼玉県",55055,6002,48205,848,52,0,1074648,"JP-11"
"Chiba","千葉県",47633,3414,43487,732,27,0,773338,"JP-12"
"Tokyo","東京都",210610,18910,189412,2288,81,0,2788710,"JP-13"
"Kanagawa","神奈川県",80351,5575,73793,983,70,0,1154824,"JP-14"
"Niigata","新潟県",3917,319,3544,54,2,0,194001,"JP-15"
"Toyama","富山県",2223,130,2055,38,2,0,81494,"JP-16"
"Ishikawa","石川県",4905,655,4125,117,3,8,135483,"JP-17"
"Fukui","福井県",1547,129,1382,36,0,0,78184,"JP-18"
"Yamanashi","山梨県",2325,123,2181,21,0,0,69775,"JP-19"
"Nagano","長野県",5218,119,5077,94,0,72,224636,"JP-20"
"Gifu","岐阜県",9728,148,9392,188,2,0,293296,"JP-21"
"Shizuoka","静岡県",10589,808,9626,155,2,0,450893,"JP-22"
"Aichi","愛知県",53244,1267,50970,1007,8,0,914628,"JP-23"
"Mie","三重県",5686,207,5507,114,5,142,156553,"JP-24"
"Shiga","滋賀県",5918,214,5611,93,2,0,168923,"JP-25"
"Kyoto","京都府",17966,656,16897,249,11,164,308903,"JP-26"
"Osaka","大阪府",112213,5062,103524,2721,220,906,2437818,"JP-27"
"Hyogo","兵庫県",42860,1039,40506,1316,19,1,548951,"JP-28"
"Nara","奈良県",8938,315,8490,133,5,0,185350,"JP-29"
"Wakayama","和歌山県",2899,129,2657,49,6,64,44146,"JP-30"
"Tottori","鳥取県",711,125,530,2,1,54,96961,"JP-31"
"Shimane","島根県",699,102,595,2,0,0,36029,"JP-32"
"Okayama","岡山県",8043,104,7518,127,1,294,178588,"JP-33"
"Hiroshima","広島県",11965,203,11532,179,5,51,587777,"JP-34"
"Yamaguchi","山口県",3253,62,3111,80,0,0,130605,"JP-35"
"Tokushima","徳島県",1762,55,1644,63,0,0,71710,"JP-36"
"Kagawa","香川県",2215,80,2107,32,0,4,93252,"JP-37"
"Ehime","愛媛県",2895,101,2717,77,3,0,103377,"JP-38"
"Kochi","高知県",2056,91,1936,29,4,0,62277,"JP-39"
"Fukuoka","福岡県",38388,1633,35857,532,10,366,910815,"JP-40"
"Saga","佐賀県",2699,63,2618,24,0,6,63158,"JP-41"
"Nagasaki","長崎県",3405,126,3211,69,0,1,135617,"JP-42"
"Kumamoto","熊本県",6823,252,6450,121,0,0,84262,"JP-43"
"Oita","大分県",3614,87,3463,64,0,0,184990,"JP-44"
"Miyazaki","宮崎県",3206,79,3089,27,0,11,45659,"JP-45"
"Kagoshima","鹿児島県",3924,130,3772,39,1,17,118668,"JP-46"
"Okinawa","沖縄県",23940,1967,21722,235,48,16,279889,"JP-47"
