"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",17445,1344,15479,602,12,20,319815,"JP-01"
"Aomori","青森県",717,58,646,13,2,0,13197,"JP-02"
"Iwate","岩手県",496,20,449,27,2,0,20046,"JP-03"
"Miyagi","宮城県",3397,315,3060,22,7,0,48365,"JP-04"
"Akita","秋田県",261,48,212,1,0,0,6370,"JP-05"
"Yamagata","山形県",503,56,434,13,2,0,14118,"JP-06"
"Fukushima","福島県",1727,243,1440,44,11,0,85030,"JP-07"
"Ibaraki","茨城県",4818,750,4006,62,16,0,23081,"JP-08"
"Tochigi","栃木県",3771,510,3215,46,17,0,105819,"JP-09"
"Gunma","群馬県",3867,356,3442,69,12,0,74179,"JP-10"
"Saitama","埼玉県",25191,4288,20553,350,82,0,450466,"JP-11"
"Chiba","千葉県",22316,5803,16263,250,48,0,326936,"JP-12"
"Tokyo","東京都",99841,13257,85698,886,140,0,1309999,"JP-13"
"Kanagawa","神奈川県",40764,3161,37136,467,109,0,491045,"JP-14"
"Niigata","新潟県",910,133,768,9,2,0,36925,"JP-15"
"Toyama","富山県",870,48,795,27,2,0,30685,"JP-16"
"Ishikawa","石川県",1462,94,1323,58,3,13,40540,"JP-17"
"Fukui","福井県",514,67,428,19,4,0,26913,"JP-18"
"Yamanashi","山梨県",898,45,840,13,4,0,14741,"JP-19"
"Nagano","長野県",2288,200,2079,36,1,27,80987,"JP-20"
"Gifu","岐阜県",4216,459,3688,69,14,0,104556,"JP-21"
"Shizuoka","静岡県",4585,655,3854,76,8,0,142180,"JP-22"
"Aichi","愛知県",23901,2491,21014,396,58,0,309425,"JP-23"
"Mie","三重県",2188,374,1785,29,9,0,46585,"JP-24"
"Shiga","滋賀県",2123,294,1799,30,9,0,55762,"JP-25"
"Kyoto","京都府",8200,1368,6792,112,16,72,127431,"JP-26"
"Osaka","大阪府",43722,4927,37869,926,185,0,650540,"JP-27"
"Hyogo","兵庫県",16357,1935,14023,399,65,0,201882,"JP-28"
"Nara","奈良県",3034,308,2688,38,7,0,67562,"JP-29"
"Wakayama","和歌山県",1063,95,934,14,14,20,21551,"JP-30"
"Tottori","鳥取県",198,29,164,2,0,3,33712,"JP-31"
"Shimane","島根県",268,27,241,0,0,0,12166,"JP-32"
"Okayama","岡山県",2338,252,2013,20,10,53,51686,"JP-33"
"Hiroshima","広島県",4801,321,4358,92,12,30,120841,"JP-34"
"Yamaguchi","山口県",1235,325,889,21,0,0,45815,"JP-35"
"Tokushima","徳島県",385,61,310,14,2,0,21821,"JP-36"
"Kagawa","香川県",645,153,477,15,1,0,37516,"JP-37"
"Ehime","愛媛県",993,123,852,18,3,0,25562,"JP-38"
"Kochi","高知県",847,35,798,14,4,0,6897,"JP-39"
"Fukuoka","福岡県",16176,2466,13523,187,37,0,369295,"JP-40"
"Saga","佐賀県",951,120,838,4,3,11,23806,"JP-41"
"Nagasaki","長崎県",1474,247,1199,27,2,1,56979,"JP-42"
"Kumamoto","熊本県",3339,226,2910,61,19,142,51512,"JP-43"
"Oita","大分県",1158,181,960,17,3,0,63256,"JP-44"
"Miyazaki","宮崎県",1808,184,1571,17,7,36,22673,"JP-45"
"Kagoshima","鹿児島県",1598,204,1394,18,2,18,54720,"JP-46"
"Okinawa","沖縄県",7550,774,6691,90,9,5,125312,"JP-47"
