"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",39309,6431,31935,1179,42,236,706189,"JP-01"
"Aomori","青森県",2415,177,2208,30,4,0,46034,"JP-02"
"Iwate","岩手県",1490,101,1343,46,0,0,77111,"JP-03"
"Miyagi","宮城県",8964,204,8663,83,7,14,146981,"JP-04"
"Akita","秋田県",760,30,714,16,1,0,13808,"JP-05"
"Yamagata","山形県",1990,105,1840,45,3,0,60292,"JP-06"
"Fukushima","福島県",4632,165,4315,152,8,0,250222,"JP-07"
"Ibaraki","茨城県",9891,350,9389,152,9,0,32792,"JP-08"
"Tochigi","栃木県",6475,274,6123,78,8,0,267236,"JP-09"
"Gunma","群馬県",7912,259,7511,142,16,0,177391,"JP-10"
"Saitama","埼玉県",44366,1416,42151,799,45,0,896772,"JP-11"
"Chiba","千葉県",37675,987,35999,689,20,0,625648,"JP-12"
"Tokyo","東京都",163329,4440,156786,2103,62,0,2326889,"JP-13"
"Kanagawa","神奈川県",62566,1957,59701,908,70,0,945347,"JP-14"
"Niigata","新潟県",3289,234,3015,40,5,0,148908,"JP-15"
"Toyama","富山県",1916,186,1694,36,8,0,65994,"JP-16"
"Ishikawa","石川県",3824,270,3443,108,8,3,100254,"JP-17"
"Fukui","福井県",1053,28,991,34,0,0,60120,"JP-18"
"Yamanashi","山梨県",1576,88,1469,19,1,0,44960,"JP-19"
"Nagano","長野県",4864,202,4646,85,5,69,183346,"JP-20"
"Gifu","岐阜県",9086,626,8292,168,23,0,246442,"JP-21"
"Shizuoka","静岡県",8587,539,7910,138,7,0,361571,"JP-22"
"Aichi","愛知県",48377,4146,43399,832,81,0,731903,"JP-23"
"Mie","三重県",5034,314,4746,107,10,133,129213,"JP-24"
"Shiga","滋賀県",5281,432,4767,82,14,0,134029,"JP-25"
"Kyoto","京都府",16056,627,15161,219,24,49,260065,"JP-26"
"Osaka","大阪府",100720,7219,90166,2412,283,923,1881156,"JP-27"
"Hyogo","兵庫県",40064,1190,37663,1214,77,3,468138,"JP-28"
"Nara","奈良県",8000,251,7644,118,8,13,154880,"JP-29"
"Wakayama","和歌山県",2635,51,2484,45,15,55,40706,"JP-30"
"Tottori","鳥取県",466,22,435,2,0,7,74547,"JP-31"
"Shimane","島根県",545,47,498,0,3,0,27832,"JP-32"
"Okayama","岡山県",7464,578,6712,110,18,64,148791,"JP-33"
"Hiroshima","広島県",10932,640,9732,144,22,416,508069,"JP-34"
"Yamaguchi","山口県",2991,264,2662,65,6,0,108624,"JP-35"
"Tokushima","徳島県",1636,22,1551,63,1,0,59762,"JP-36"
"Kagawa","香川県",2033,91,1921,26,6,5,79279,"JP-37"
"Ehime","愛媛県",2726,46,2606,74,4,0,89403,"JP-38"
"Kochi","高知県",1572,195,1356,21,10,0,10201,"JP-39"
"Fukuoka","福岡県",34564,2918,31086,478,76,82,766009,"JP-40"
"Saga","佐賀県",2528,99,2437,21,3,29,51488,"JP-41"
"Nagasaki","長崎県",2979,155,2756,68,5,0,114285,"JP-42"
"Kumamoto","熊本県",6328,385,5839,104,19,0,79507,"JP-43"
"Oita","大分県",3432,212,3165,55,4,0,150913,"JP-44"
"Miyazaki","宮崎県",3046,73,2937,26,2,10,43344,"JP-45"
"Kagoshima","鹿児島県",3482,249,3186,30,3,17,103647,"JP-46"
"Okinawa","沖縄県",18316,2756,15413,153,85,6,224918,"JP-47"
