"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",60270,439,58394,1467,6,30,1098773,"JP-01"
"Aomori","青森県",5703,208,5459,36,3,0,86790,"JP-02"
"Iwate","岩手県",3482,11,3419,52,0,0,120262,"JP-03"
"Miyagi","宮城県",16212,182,15905,117,3,8,238435,"JP-04"
"Akita","秋田県",1864,27,1811,26,1,0,26030,"JP-05"
"Yamagata","山形県",3505,43,3406,56,0,0,95561,"JP-06"
"Fukushima","福島県",9442,55,9213,174,4,0,403906,"JP-07"
"Ibaraki","茨城県",24168,296,23657,215,10,0,39827,"JP-08"
"Tochigi","栃木県",15257,236,14906,115,4,0,477987,"JP-09"
"Gunma","群馬県",16566,168,16240,172,10,14,289937,"JP-10"
"Saitama","埼玉県",114775,1627,112141,1007,49,0,1435093,"JP-11"
"Chiba","千葉県",99634,994,97566,999,36,75,1052169,"JP-12"
"Tokyo","東京都",375616,3062,369620,2934,93,0,3608685,"JP-13"
"Kanagawa","神奈川県",167707,1393,165054,1260,62,0,1579540,"JP-14"
"Niigata","新潟県",7860,195,7605,60,3,0,279321,"JP-15"
"Toyama","富山県",4794,43,4701,50,2,0,112486,"JP-16"
"Ishikawa","石川県",7876,120,7610,124,2,22,190801,"JP-17"
"Fukui","福井県",3045,63,2945,37,1,0,114751,"JP-18"
"Yamanashi","山梨県",5114,107,4978,29,0,0,111974,"JP-19"
"Nagano","長野県",8738,88,8607,96,1,53,310469,"JP-20"
"Gifu","岐阜県",18763,329,18395,215,5,176,400584,"JP-21"
"Shizuoka","静岡県",26613,248,26159,206,3,0,609854,"JP-22"
"Aichi","愛知県",105300,2510,101655,1135,29,0,1279026,"JP-23"
"Mie","三重県",14630,204,14584,162,2,320,262689,"JP-24"
"Shiga","滋賀県",12259,198,11961,100,2,0,250959,"JP-25"
"Kyoto","京都府",35508,1232,33964,279,20,33,415505,"JP-26"
"Osaka","大阪府",199794,3622,191404,2970,240,1798,3400269,"JP-27"
"Hyogo","兵庫県",77330,1266,74676,1388,32,0,734048,"JP-28"
"Nara","奈良県",15665,228,15288,149,6,0,245646,"JP-29"
"Wakayama","和歌山県",5244,59,5021,61,8,103,64605,"JP-30"
"Tottori","鳥取県",1637,11,1598,5,0,23,143956,"JP-31"
"Shimane","島根県",1619,54,1561,4,0,0,53023,"JP-32"
"Okayama","岡山県",15104,105,14843,135,3,21,262448,"JP-33"
"Hiroshima","広島県",21626,305,21125,196,6,0,876569,"JP-34"
"Yamaguchi","山口県",5590,76,5425,89,0,0,182635,"JP-35"
"Tokushima","徳島県",3256,58,3134,64,1,0,102247,"JP-36"
"Kagawa","香川県",4682,41,4605,36,2,0,126896,"JP-37"
"Ehime","愛媛県",5168,124,4963,81,2,0,148187,"JP-38"
"Kochi","高知県",4103,38,4034,31,1,0,94897,"JP-39"
"Fukuoka","福岡県",73952,1950,71352,610,23,40,1231769,"JP-40"
"Saga","佐賀県",5759,68,5699,29,1,37,100725,"JP-41"
"Nagasaki","長崎県",5991,77,5844,71,0,1,176404,"JP-42"
"Kumamoto","熊本県",14283,160,13988,135,4,0,121653,"JP-43"
"Oita","大分県",8096,128,7887,81,3,0,258364,"JP-44"
"Miyazaki","宮崎県",6130,44,6029,41,2,16,72363,"JP-45"
"Kagoshima","鹿児島県",9056,51,9001,65,0,61,166477,"JP-46"
"Okinawa","沖縄県",49656,924,48245,312,34,175,389869,"JP-47"
