"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",59649,1295,56925,1465,19,36,1069359,"JP-01"
"Aomori","青森県",5420,455,4932,33,7,0,82109,"JP-02"
"Iwate","岩手県",3456,127,3278,51,0,0,116457,"JP-03"
"Miyagi","宮城県",15968,498,15333,111,13,26,230559,"JP-04"
"Akita","秋田県",1812,70,1716,26,2,0,24856,"JP-05"
"Yamagata","山形県",3457,123,3279,55,3,0,91637,"JP-06"
"Fukushima","福島県",9356,244,8939,173,6,0,391921,"JP-07"
"Ibaraki","茨城県",23617,931,22476,210,20,0,38857,"JP-08"
"Tochigi","栃木県",14880,635,14137,108,14,0,469340,"JP-09"
"Gunma","群馬県",16305,383,15754,168,16,0,279287,"JP-10"
"Saitama","埼玉県",112835,5478,106386,971,96,0,1395367,"JP-11"
"Chiba","千葉県",97888,4467,92455,966,64,0,1016995,"JP-12"
"Tokyo","東京都",371425,10141,358503,2781,177,0,3508121,"JP-13"
"Kanagawa","神奈川県",165175,5003,158955,1217,125,0,1523796,"JP-14"
"Niigata","新潟県",7582,401,7123,58,8,0,268040,"JP-15"
"Toyama","富山県",4732,121,4563,48,7,0,108900,"JP-16"
"Ishikawa","石川県",7727,239,7343,123,2,22,183446,"JP-17"
"Fukui","福井県",2928,137,2755,36,0,0,109738,"JP-18"
"Yamanashi","山梨県",4957,190,4739,29,1,1,105725,"JP-19"
"Nagano","長野県",8585,273,8268,95,1,51,296794,"JP-20"
"Gifu","岐阜県",18280,787,17421,208,14,136,385957,"JP-21"
"Shizuoka","静岡県",26163,1316,24650,197,12,0,586213,"JP-22"
"Aichi","愛知県",102654,11212,90347,1095,69,0,1211715,"JP-23"
"Mie","三重県",14406,1001,13569,152,17,316,209444,"JP-24"
"Shiga","滋賀県",12003,483,11422,98,5,0,239302,"JP-25"
"Kyoto","京都府",34879,2932,31579,260,57,108,402843,"JP-26"
"Osaka","大阪府",195307,11538,178910,2914,491,1945,3246862,"JP-27"
"Hyogo","兵庫県",75242,3636,70232,1376,64,2,706884,"JP-28"
"Nara","奈良県",15360,645,14571,144,13,0,237186,"JP-29"
"Wakayama","和歌山県",5138,133,4843,59,10,103,62588,"JP-30"
"Tottori","鳥取県",1629,86,1515,5,1,23,139369,"JP-31"
"Shimane","島根県",1544,59,1483,2,1,0,50282,"JP-32"
"Okayama","岡山県",14948,615,14091,135,13,107,249075,"JP-33"
"Hiroshima","広島県",21160,524,20054,191,11,391,838194,"JP-34"
"Yamaguchi","山口県",5489,159,5242,88,1,0,173420,"JP-35"
"Tokushima","徳島県",3182,191,2927,64,2,0,98440,"JP-36"
"Kagawa","香川県",4634,118,4479,36,4,1,123559,"JP-37"
"Ehime","愛媛県",5013,143,4789,81,5,0,142768,"JP-38"
"Kochi","高知県",4029,129,3869,31,1,0,89987,"JP-39"
"Fukuoka","福岡県",72958,4982,67217,595,30,164,1193656,"JP-40"
"Saga","佐賀県",5658,133,5541,29,1,45,96405,"JP-41"
"Nagasaki","長崎県",5875,222,5583,71,2,1,170514,"JP-42"
"Kumamoto","熊本県",14035,497,13407,131,12,0,117954,"JP-43"
"Oita","大分県",7905,270,7558,77,3,0,248543,"JP-44"
"Miyazaki","宮崎県",6048,233,5725,39,6,51,71159,"JP-45"
"Kagoshima","鹿児島県",8998,363,8621,61,5,47,162461,"JP-46"
"Okinawa","沖縄県",48593,3580,44300,286,65,427,375642,"JP-47"
