"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",41371,956,39105,1400,28,90,781043,"JP-01"
"Aomori","青森県",2502,51,2420,31,0,0,50832,"JP-02"
"Iwate","岩手県",1681,47,1588,46,2,0,86220,"JP-03"
"Miyagi","宮城県",9140,70,8974,90,3,6,157217,"JP-04"
"Akita","秋田県",890,108,762,20,1,0,15522,"JP-05"
"Yamagata","山形県",2020,10,1963,47,1,0,65878,"JP-06"
"Fukushima","福島県",4905,125,4619,161,3,0,281414,"JP-07"
"Ibaraki","茨城県",10571,260,10146,165,4,0,33416,"JP-08"
"Tochigi","栃木県",7052,240,6731,81,9,0,303886,"JP-09"
"Gunma","群馬県",8037,46,7839,152,6,0,194467,"JP-10"
"Saitama","埼玉県",46579,1155,44592,832,16,0,970890,"JP-11"
"Chiba","千葉県",40442,1077,38659,706,18,0,691856,"JP-12"
"Tokyo","東京都",174607,4605,167766,2236,51,0,2528074,"JP-13"
"Kanagawa","神奈川県",67602,1810,64843,949,39,0,1043286,"JP-14"
"Niigata","新潟県",3403,33,3318,52,2,0,171964,"JP-15"
"Toyama","富山県",2042,38,1966,38,1,0,74213,"JP-16"
"Ishikawa","石川県",3935,24,3792,115,0,4,123028,"JP-17"
"Fukui","福井県",1300,162,1103,35,0,0,69296,"JP-18"
"Yamanashi","山梨県",2101,97,1984,21,1,1,54750,"JP-19"
"Nagano","長野県",5037,59,4962,91,0,75,207555,"JP-20"
"Gifu","岐阜県",9447,81,9179,187,3,0,271006,"JP-21"
"Shizuoka","静岡県",9347,308,8889,150,7,0,406370,"JP-22"
"Aichi","愛知県",51024,872,49190,962,26,0,832336,"JP-23"
"Mie","三重県",5262,80,5209,112,4,139,142045,"JP-24"
"Shiga","滋賀県",5559,79,5390,90,5,0,151955,"JP-25"
"Kyoto","京都府",16610,136,16217,243,9,14,283780,"JP-26"
"Osaka","大阪府",103491,1199,98820,2677,144,795,2159967,"JP-27"
"Hyogo","兵庫県",40919,233,39379,1308,14,1,508625,"JP-28"
"Nara","奈良県",8345,197,8017,131,3,0,169824,"JP-29"
"Wakayama","和歌山県",2689,26,2556,49,1,58,41938,"JP-30"
"Tottori","鳥取県",481,15,456,2,0,8,83458,"JP-31"
"Shimane","島根県",553,3,549,1,1,0,31436,"JP-32"
"Okayama","岡山県",7591,72,7385,126,8,8,162012,"JP-33"
"Hiroshima","広島県",11502,123,11186,175,13,18,548898,"JP-34"
"Yamaguchi","山口県",3145,58,3010,77,2,0,122050,"JP-35"
"Tokushima","徳島県",1656,3,1590,63,0,0,65083,"JP-36"
"Kagawa","香川県",2097,20,2051,31,0,5,86095,"JP-37"
"Ehime","愛媛県",2754,7,2672,75,3,0,95457,"JP-38"
"Kochi","高知県",1831,93,1713,25,9,0,11460,"JP-39"
"Fukuoka","福岡県",35551,389,34616,520,14,26,833367,"JP-40"
"Saga","佐賀県",2561,14,2553,24,0,30,57035,"JP-41"
"Nagasaki","長崎県",3197,86,3043,69,0,1,125309,"JP-42"
"Kumamoto","熊本県",6485,62,6306,117,5,0,82099,"JP-43"
"Oita","大分県",3492,21,3408,63,0,0,168943,"JP-44"
"Miyazaki","宮崎県",3094,17,3027,27,0,23,44396,"JP-45"
"Kagoshima","鹿児島県",3678,45,3629,38,1,34,111258,"JP-46"
"Okinawa","沖縄県",20846,1037,19628,187,54,6,251775,"JP-47"
