"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",50914,3854,45376,1433,22,251,926135,"JP-01"
"Aomori","青森県",3305,435,2838,32,0,0,62640,"JP-02"
"Iwate","岩手県",2544,372,2124,48,1,0,100361,"JP-03"
"Miyagi","宮城県",12151,1462,10428,93,14,168,187203,"JP-04"
"Akita","秋田県",1251,159,1071,21,2,0,19097,"JP-05"
"Yamagata","山形県",2660,308,2305,47,7,0,77423,"JP-06"
"Fukushima","福島県",7572,1051,6357,164,17,0,342722,"JP-07"
"Ibaraki","茨城県",16992,2201,14615,176,27,0,36482,"JP-08"
"Tochigi","栃木県",10781,1682,9002,97,17,0,371156,"JP-09"
"Gunma","群馬県",11649,1822,9671,156,19,0,236371,"JP-10"
"Saitama","埼玉県",80827,21893,58070,864,126,0,1202739,"JP-11"
"Chiba","千葉県",66862,10809,55286,767,103,0,867090,"JP-12"
"Tokyo","東京都",291857,40197,249306,2354,275,0,3065160,"JP-13"
"Kanagawa","神奈川県",117199,15487,100675,1037,222,0,1312568,"JP-14"
"Niigata","新潟県",5403,793,4556,54,8,0,219420,"JP-15"
"Toyama","富山県",3235,700,2497,38,12,0,91299,"JP-16"
"Ishikawa","石川県",6465,771,5562,120,9,12,152975,"JP-17"
"Fukui","福井県",2094,217,1841,36,2,0,90162,"JP-18"
"Yamanashi","山梨県",3421,572,2833,23,2,7,80996,"JP-19"
"Nagano","長野県",6532,719,5726,94,3,7,249578,"JP-20"
"Gifu","岐阜県",11692,1425,10076,191,2,0,318209,"JP-21"
"Shizuoka","静岡県",15084,3223,11702,159,18,0,496889,"JP-22"
"Aichi","愛知県",61799,6059,54721,1019,35,0,984241,"JP-23"
"Mie","三重県",7670,1510,6219,117,13,176,170386,"JP-24"
"Shiga","滋賀県",8115,1531,6489,95,6,0,186935,"JP-25"
"Kyoto","京都府",23746,4083,18993,249,86,421,339358,"JP-26"
"Osaka","大阪府",137563,15710,117638,2752,451,1463,2699965,"JP-27"
"Hyogo","兵庫県",52130,4723,46081,1326,57,0,599425,"JP-28"
"Nara","奈良県",10860,1123,9603,134,11,0,202840,"JP-29"
"Wakayama","和歌山県",3648,327,3188,50,15,83,49979,"JP-30"
"Tottori","鳥取県",1164,269,878,3,3,14,111129,"JP-31"
"Shimane","島根県",999,155,842,2,1,0,38671,"JP-32"
"Okayama","岡山県",10587,863,8233,127,7,1364,197807,"JP-33"
"Hiroshima","広島県",14148,991,12647,180,8,330,646233,"JP-34"
"Yamaguchi","山口県",3995,515,3400,80,3,0,140551,"JP-35"
"Tokushima","徳島県",2034,176,1795,63,0,0,78651,"JP-36"
"Kagawa","香川県",3190,604,2553,34,9,1,103488,"JP-37"
"Ehime","愛媛県",3827,634,3116,77,5,0,116363,"JP-38"
"Kochi","高知県",2439,245,2163,31,4,0,69148,"JP-39"
"Fukuoka","福岡県",52452,7778,42870,553,27,1251,1012731,"JP-40"
"Saga","佐賀県",3856,571,2961,27,0,297,74339,"JP-41"
"Nagasaki","長崎県",4362,637,3660,69,1,4,147140,"JP-42"
"Kumamoto","熊本県",9595,1451,8023,121,8,0,95310,"JP-43"
"Oita","大分県",4822,849,3908,65,1,0,204516,"JP-44"
"Miyazaki","宮崎県",4059,581,3438,27,1,13,52761,"JP-45"
"Kagoshima","鹿児島県",5891,1297,4392,42,2,160,132761,"JP-46"
"Okinawa","沖縄県",34693,5865,28432,247,103,149,315128,"JP-47"
