"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",21595,898,19879,772,21,46,468201,"JP-01"
"Aomori","青森県",1144,174,950,20,0,0,27267,"JP-02"
"Iwate","岩手県",737,120,587,30,1,0,49234,"JP-03"
"Miyagi","宮城県",6983,1254,5619,41,12,69,100645,"JP-04"
"Akita","秋田県",320,39,275,6,2,0,8015,"JP-05"
"Yamagata","山形県",1153,244,892,17,4,0,38748,"JP-06"
"Fukushima","福島県",2774,333,2324,117,12,0,160479,"JP-07"
"Ibaraki","茨城県",7031,329,6574,128,3,0,27489,"JP-08"
"Tochigi","栃木県",4891,256,4565,70,3,0,180016,"JP-09"
"Gunma","群馬県",5208,223,4884,101,4,0,119057,"JP-10"
"Saitama","埼玉県",34051,1617,31720,714,33,0,677268,"JP-11"
"Chiba","千葉県",30554,1053,28917,584,12,0,494992,"JP-12"
"Tokyo","東京都",124987,3976,119213,1798,43,0,1833236,"JP-13"
"Kanagawa","神奈川県",49236,1128,47315,793,21,0,728454,"JP-14"
"Niigata","新潟県",1681,259,1404,18,2,0,89734,"JP-15"
"Toyama","富山県",1017,88,900,29,1,0,43755,"JP-16"
"Ishikawa","石川県",2014,111,1835,66,1,2,62691,"JP-17"
"Fukui","福井県",647,76,544,27,1,0,38391,"JP-18"
"Yamanashi","山梨県",1012,44,949,19,1,0,32134,"JP-19"
"Nagano","長野県",3117,302,2783,42,0,10,125398,"JP-20"
"Gifu","岐阜県",5098,173,4796,129,3,0,166629,"JP-21"
"Shizuoka","静岡県",5918,227,5571,120,0,0,259667,"JP-22"
"Aichi","愛知県",28312,1185,26530,597,8,0,486888,"JP-23"
"Mie","三重県",2941,229,2724,72,6,84,82920,"JP-24"
"Shiga","滋賀県",2938,205,2674,59,2,0,92249,"JP-25"
"Kyoto","京都府",10020,579,9292,173,4,24,185255,"JP-26"
"Osaka","大阪府",58414,7408,49302,1204,174,500,1128434,"JP-27"
"Hyogo","兵庫県",21846,2375,18872,599,85,0,315413,"JP-28"
"Nara","奈良県",4371,690,3625,56,9,0,103792,"JP-29"
"Wakayama","和歌山県",1498,229,1225,18,16,26,28210,"JP-30"
"Tottori","鳥取県",291,72,207,2,0,10,51828,"JP-31"
"Shimane","島根県",291,6,285,0,0,0,18477,"JP-32"
"Okayama","岡山県",2869,166,2603,35,3,65,84188,"JP-33"
"Hiroshima","広島県",5238,96,5031,106,1,5,189483,"JP-34"
"Yamaguchi","山口県",1455,43,1369,43,0,0,71202,"JP-35"
"Tokushima","徳島県",656,152,482,22,3,0,34075,"JP-36"
"Kagawa","香川県",967,174,777,19,0,3,54574,"JP-37"
"Ehime","愛媛県",1654,486,1144,24,7,0,45324,"JP-38"
"Kochi","高知県",946,32,895,19,1,0,7531,"JP-39"
"Fukuoka","福岡県",19300,416,18550,334,5,0,527882,"JP-40"
"Saga","佐賀県",1253,68,1191,13,0,19,33430,"JP-41"
"Nagasaki","長崎県",1650,21,1590,39,0,0,80644,"JP-42"
"Kumamoto","熊本県",3531,30,3427,74,2,0,58659,"JP-43"
"Oita","大分県",1337,33,1282,22,1,0,96839,"JP-44"
"Miyazaki","宮崎県",1971,10,1930,22,0,9,24949,"JP-45"
"Kagoshima","鹿児島県",1905,82,1815,28,0,20,75797,"JP-46"
"Okinawa","沖縄県",10334,1033,9178,129,4,6,171378,"JP-47"
