"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",20421,724,18969,733,7,5,427128,"JP-01"
"Aomori","青森県",896,55,821,20,0,0,23163,"JP-02"
"Iwate","岩手県",588,26,532,30,0,0,41434,"JP-03"
"Miyagi","宮城県",4744,768,3949,27,2,0,80380,"JP-04"
"Akita","秋田県",277,9,262,6,0,0,7368,"JP-05"
"Yamagata","山形県",667,113,538,16,0,0,31251,"JP-06"
"Fukushima","福島県",2327,266,1957,104,13,0,135317,"JP-07"
"Ibaraki","茨城県",6418,317,5977,124,2,0,25709,"JP-08"
"Tochigi","栃木県",4431,155,4206,70,0,0,164663,"JP-09"
"Gunma","群馬県",4831,166,4559,94,3,12,106766,"JP-10"
"Saitama","埼玉県",31724,1252,29781,691,36,0,614834,"JP-11"
"Chiba","千葉県",28736,1078,27116,542,19,0,455592,"JP-12"
"Tokyo","東京都",117704,2817,113244,1643,47,0,1688589,"JP-13"
"Kanagawa","神奈川県",47141,966,45410,765,17,0,663002,"JP-14"
"Niigata","新潟県",1295,134,1145,16,1,0,76206,"JP-15"
"Toyama","富山県",921,14,879,28,2,0,40107,"JP-16"
"Ishikawa","石川県",1894,16,1813,63,2,2,57661,"JP-17"
"Fukui","福井県",553,7,521,25,0,0,34143,"JP-18"
"Yamanashi","山梨県",956,7,931,18,0,0,29599,"JP-19"
"Nagano","長野県",2542,114,2416,41,1,29,109665,"JP-20"
"Gifu","岐阜県",4833,59,4652,122,4,0,151013,"JP-21"
"Shizuoka","静岡県",5499,161,5224,114,0,0,231464,"JP-22"
"Aichi","愛知県",26715,480,25665,570,10,0,441143,"JP-23"
"Mie","三重県",2643,68,2587,67,3,79,73145,"JP-24"
"Shiga","滋賀県",2699,100,2548,51,4,0,82793,"JP-25"
"Kyoto","京都府",9269,117,8988,166,2,2,171236,"JP-26"
"Osaka","大阪府",49237,1265,46406,1167,61,399,951849,"JP-27"
"Hyogo","兵庫県",18905,669,17663,573,47,0,280491,"JP-28"
"Nara","奈良県",3516,86,3380,50,5,0,91182,"JP-29"
"Wakayama","和歌山県",1204,29,1133,18,3,24,25509,"JP-30"
"Tottori","鳥取県",210,0,205,2,0,3,45162,"JP-31"
"Shimane","島根県",285,0,285,0,0,0,17152,"JP-32"
"Okayama","岡山県",2627,76,2479,35,6,37,75671,"JP-33"
"Hiroshima","広島県",5086,41,4940,103,3,2,173745,"JP-34"
"Yamaguchi","山口県",1397,18,1336,43,0,0,64978,"JP-35"
"Tokushima","徳島県",471,14,436,18,2,3,29325,"JP-36"
"Kagawa","香川県",779,20,741,18,0,0,48705,"JP-37"
"Ehime","愛媛県",1087,20,1043,24,1,0,36377,"JP-38"
"Kochi","高知県",912,10,883,19,3,0,7339,"JP-39"
"Fukuoka","福岡県",18750,426,17999,325,10,0,488259,"JP-40"
"Saga","佐賀県",1163,46,1127,11,2,21,30831,"JP-41"
"Nagasaki","長崎県",1616,3,1576,38,0,1,73682,"JP-42"
"Kumamoto","熊本県",3491,23,3396,74,0,2,57599,"JP-43"
"Oita","大分県",1301,10,1269,22,0,0,88364,"JP-44"
"Miyazaki","宮崎県",1953,0,1924,22,0,7,24807,"JP-45"
"Kagoshima","鹿児島県",1775,14,1760,28,0,27,70870,"JP-46"
"Okinawa","沖縄県",8768,372,8279,123,2,6,158584,"JP-47"
