"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",14314,1419,12458,496,18,59,255733,"JP-01"
"Aomori","青森県",554,95,451,8,2,0,11027,"JP-02"
"Iwate","岩手県",410,47,338,25,3,0,15296,"JP-03"
"Miyagi","宮城県",2456,368,2072,16,8,0,25820,"JP-04"
"Akita","秋田県",165,35,129,1,0,0,4891,"JP-05"
"Yamagata","山形県",422,58,355,9,4,0,11028,"JP-06"
"Fukushima","福島県",1140,302,810,28,8,0,63058,"JP-07"
"Ibaraki","茨城県",2947,565,2343,39,9,0,19492,"JP-08"
"Tochigi","栃木県",2254,987,1267,9,11,9,79469,"JP-09"
"Gunma","群馬県",2735,494,2192,49,14,0,58301,"JP-10"
"Saitama","埼玉県",16895,4426,12227,242,66,0,349900,"JP-11"
"Chiba","千葉県",13353,3487,9735,131,28,0,242976,"JP-12"
"Tokyo","東京都",71182,15734,54774,674,129,0,1072713,"JP-13"
"Kanagawa","神奈川県",25618,4160,21154,304,86,0,381811,"JP-14"
"Niigata","新潟県",627,130,497,3,0,3,29546,"JP-15"
"Toyama","富山県",656,106,524,26,2,0,23807,"JP-16"
"Ishikawa","石川県",1193,176,981,52,9,16,32334,"JP-17"
"Fukui","福井県",387,40,334,12,1,1,20752,"JP-18"
"Yamanashi","山梨県",676,119,546,11,2,0,14741,"JP-19"
"Nagano","長野県",1500,305,1137,18,6,40,55758,"JP-20"
"Gifu","岐阜県",2868,662,2162,44,12,0,75002,"JP-21"
"Shizuoka","静岡県",3094,616,2430,48,7,0,106902,"JP-22"
"Aichi","愛知県",18310,2803,15251,256,41,0,231862,"JP-23"
"Mie","三重県",1471,227,1223,21,4,0,32398,"JP-24"
"Shiga","滋賀県",1464,359,1090,15,11,0,41193,"JP-25"
"Kyoto","京都府",5518,1128,4368,69,15,47,101733,"JP-26"
"Osaka","大阪府",33273,4829,27788,656,168,0,508066,"JP-27"
"Hyogo","兵庫県",11198,1149,9795,254,54,0,153114,"JP-28"
"Nara","奈良県",2266,371,1869,26,10,0,53820,"JP-29"
"Wakayama","和歌山県",733,118,596,8,5,11,17403,"JP-30"
"Tottori","鳥取県",161,75,84,0,3,2,27288,"JP-31"
"Shimane","島根県",221,16,205,0,1,0,9344,"JP-32"
"Okayama","岡山県",1695,327,1241,15,9,112,35839,"JP-33"
"Hiroshima","広島県",3740,703,2734,51,13,252,86026,"JP-34"
"Yamaguchi","山口県",668,121,540,3,1,4,32146,"JP-35"
"Tokushima","徳島県",221,24,188,9,0,0,16230,"JP-36"
"Kagawa","香川県",403,146,254,3,1,0,27822,"JP-37"
"Ehime","愛媛県",607,177,417,13,2,0,15508,"JP-38"
"Kochi","高知県",721,81,630,10,5,0,6112,"JP-39"
"Fukuoka","福岡県",10368,2264,7978,125,19,1,285837,"JP-40"
"Saga","佐賀県",566,114,457,3,1,8,16188,"JP-41"
"Nagasaki","長崎県",855,256,517,7,10,75,44000,"JP-42"
"Kumamoto","熊本県",2172,219,1680,28,16,245,39141,"JP-43"
"Oita","大分県",808,160,642,6,4,0,48416,"JP-44"
"Miyazaki","宮崎県",1173,445,728,10,2,10,15272,"JP-45"
"Kagoshima","鹿児島県",1189,214,975,14,1,14,43160,"JP-46"
"Okinawa","沖縄県",5759,468,5212,84,6,5,94217,"JP-47"
