"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",1184,115,977,92,11,0,18301
"Aomori","青森県",27,0,26,1,0,0,933
"Iwate","岩手県",0,0,0,0,0,0,830
"Miyagi","宮城県",88,0,87,1,0,0,3372
"Akita","秋田県",16,0,16,0,0,0,975
"Yamagata","山形県",69,1,68,0,1,0,2491
"Fukushima","福島県",82,3,79,0,0,0,5874
"Ibaraki","茨城県",168,3,155,10,0,0,5107
"Tochigi","栃木県",66,1,65,0,0,0,5889
"Gunma","群馬県",151,2,130,19,0,0,4514
"Saitama","埼玉県",1025,22,951,52,3,0,29050
"Chiba","千葉県",922,24,853,45,2,0,16898
"Tokyo","東京都",5674,340,5017,317,19,0,63083
"Kanagawa","神奈川県",1426,62,1271,93,9,0,11724
"Niigata","新潟県",83,1,81,0,0,1,4686
"Toyama","富山県",227,0,205,22,0,0,3766
"Ishikawa","石川県",299,25,247,27,2,0,2857
"Fukui","福井県",122,0,114,8,0,0,3132
"Yamanashi","山梨県",72,2,69,1,0,0,5122
"Nagano","長野県",76,1,75,"-",0,0,3063
"Gifu","岐阜県",155,5,143,7,2,0,4518
"Shizuoka","静岡県",79,4,74,1,0,0,3724
"Aichi","愛知県",521,11,470,34,0,6,11523
"Mie","三重県",45,0,44,1,0,0,2687
"Shiga","滋賀県",101,2,98,1,1,0,2148
"Kyoto","京都府",363,4,341,18,0,0,9329
"Osaka","大阪府",1794,28,1680,86,7,0,36520
"Hyogo","兵庫県",699,3,653,43,0,0,13665
"Nara","奈良県",92,0,90,2,0,0,3491
"Wakayama","和歌山県",63,0,60,3,0,0,3874
"Tottori","鳥取県",3,0,3,0,0,0,1437
"Shimane","島根県",24,1,23,0,1,0,1208
"Okayama","岡山県",25,0,25,"-","-",0,1853
"Hiroshima","広島県",168,0,165,3,0,0,7548
"Yamaguchi","山口県",37,1,36,0,1,0,2021
"Tokushima","徳島県",5,0,4,1,0,0,834
"Kagawa","香川県",28,0,28,0,0,0,2460
"Ehime","愛媛県",82,5,73,4,0,0,2553
"Kochi","高知県",74,0,71,3,0,0,1913
"Fukuoka","福岡県",830,39,763,28,3,0,15245
"Saga","佐賀県",47,0,47,0,0,0,1579
"Nagasaki","長崎県",17,0,16,1,0,0,3074
"Kumamoto","熊本県",48,0,45,3,0,0,4153
"Oita","大分県",60,0,59,1,0,0,4531
"Miyazaki","宮崎県",17,0,17,0,0,0,1504
"Kagoshima","鹿児島県",11,1,10,0,0,0,2384
"Okinawa","沖縄県",142,0,139,7,0,0,2983
