"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",32591,6180,25370,973,46,68,617796,"JP-01"
"Aomori","青森県",2099,310,1762,27,5,0,40049,"JP-02"
"Iwate","岩手県",1300,199,1059,42,1,0,67254,"JP-03"
"Miyagi","宮城県",8669,305,8261,81,9,22,133219,"JP-04"
"Akita","秋田県",727,127,589,11,0,0,12837,"JP-05"
"Yamagata","山形県",1798,203,1558,37,5,0,54886,"JP-06"
"Fukushima","福島県",4366,495,3738,133,23,0,220336,"JP-07"
"Ibaraki","茨城県",9246,572,8535,139,13,0,31855,"JP-08"
"Tochigi","栃木県",5983,347,5562,74,9,0,233552,"JP-09"
"Gunma","群馬県",7431,645,6664,122,16,0,157238,"JP-10"
"Saitama","埼玉県",42296,2504,39022,770,50,0,837287,"JP-11"
"Chiba","千葉県",35949,1290,34000,659,24,0,585099,"JP-12"
"Tokyo","東京都",154999,6453,146549,1997,69,0,2194464,"JP-13"
"Kanagawa","神奈川県",58895,2350,55684,861,59,0,886513,"JP-14"
"Niigata","新潟県",2950,385,2531,34,6,0,130685,"JP-15"
"Toyama","富山県",1613,221,1358,34,6,0,58852,"JP-16"
"Ishikawa","石川県",3356,541,2715,98,11,2,80900,"JP-17"
"Fukui","福井県",1008,59,915,34,1,0,56662,"JP-18"
"Yamanashi","山梨県",1433,118,1297,19,1,1,38972,"JP-19"
"Nagano","長野県",4500,354,4126,76,7,56,167266,"JP-20"
"Gifu","岐阜県",8048,1120,6780,148,19,0,221529,"JP-21"
"Shizuoka","静岡県",7687,814,6742,131,8,0,332744,"JP-22"
"Aichi","愛知県",42286,6135,35460,691,79,0,641266,"JP-23"
"Mie","三重県",4617,547,4085,99,11,114,109813,"JP-24"
"Shiga","滋賀県",4687,547,4066,74,7,0,120656,"JP-25"
"Kyoto","京都府",15019,1486,13404,199,23,70,242079,"JP-26"
"Osaka","大阪府",96643,13770,79866,2068,372,939,1689347,"JP-27"
"Hyogo","兵庫県",38158,3531,33593,1055,95,21,434411,"JP-28"
"Nara","奈良県",7635,725,6810,100,23,0,145216,"JP-29"
"Wakayama","和歌山県",2527,160,2292,36,38,39,38646,"JP-30"
"Tottori","鳥取県",442,49,385,2,0,6,69791,"JP-31"
"Shimane","島根県",482,85,397,0,3,0,24335,"JP-32"
"Okayama","岡山県",6631,1308,4071,73,26,1179,108427,"JP-33"
"Hiroshima","広島県",9010,860,6754,116,16,1280,380013,"JP-34"
"Yamaguchi","山口県",2609,548,2006,55,10,0,98010,"JP-35"
"Tokushima","徳島県",1599,130,1411,58,3,0,52098,"JP-36"
"Kagawa","香川県",1884,353,1512,24,3,5,72497,"JP-37"
"Ehime","愛媛県",2648,136,2444,68,4,0,74637,"JP-38"
"Kochi","高知県",1198,80,1098,20,2,0,8786,"JP-39"
"Fukuoka","福岡県",31766,5988,24980,404,83,394,703974,"JP-40"
"Saga","佐賀県",2342,296,2009,17,8,20,46250,"JP-41"
"Nagasaki","長崎県",2803,397,2350,57,16,1,106687,"JP-42"
"Kumamoto","熊本県",5685,879,4717,89,22,0,74682,"JP-43"
"Oita","大分県",3055,615,2403,37,5,0,136053,"JP-44"
"Miyazaki","宮崎県",2924,354,2535,25,7,10,38670,"JP-45"
"Kagoshima","鹿児島県",3025,410,2576,28,3,11,95056,"JP-46"
"Okinawa","沖縄県",14487,1740,12606,147,47,6,207045,"JP-47"
