"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",31307,5481,24565,952,42,309,604507,"JP-01"
"Aomori","青森県",2009,280,1702,27,3,0,39061,"JP-02"
"Iwate","岩手県",1257,201,1015,41,3,0,66174,"JP-03"
"Miyagi","宮城県",8608,344,8165,79,9,20,132042,"JP-04"
"Akita","秋田県",711,137,563,11,0,0,12636,"JP-05"
"Yamagata","山形県",1751,190,1524,37,5,0,54330,"JP-06"
"Fukushima","福島県",4288,533,3624,131,23,0,213960,"JP-07"
"Ibaraki","茨城県",9125,578,8409,138,15,0,31622,"JP-08"
"Tochigi","栃木県",5910,345,5491,74,3,0,230942,"JP-09"
"Gunma","群馬県",7304,661,6524,119,17,0,155741,"JP-10"
"Saitama","埼玉県",41876,2544,38566,766,53,0,827576,"JP-11"
"Chiba","千葉県",35703,1365,33681,657,21,0,582980,"JP-12"
"Tokyo","東京都",153390,6545,144876,1969,81,0,2170457,"JP-13"
"Kanagawa","神奈川県",58318,2396,55064,858,61,0,875722,"JP-14"
"Niigata","新潟県",2892,395,2463,34,5,0,128831,"JP-15"
"Toyama","富山県",1548,177,1339,32,6,0,57305,"JP-16"
"Ishikawa","石川県",3292,599,2594,97,11,2,79187,"JP-17"
"Fukui","福井県",995,57,904,34,0,0,55951,"JP-18"
"Yamanashi","山梨県",1409,125,1267,19,1,2,38972,"JP-19"
"Nagano","長野県",4401,330,4057,76,6,62,164815,"JP-20"
"Gifu","岐阜県",7803,1139,6519,145,20,0,216746,"JP-21"
"Shizuoka","静岡県",7564,803,6630,131,9,0,327690,"JP-22"
"Aichi","愛知県",41083,5766,34636,681,72,0,628237,"JP-23"
"Mie","三重県",4531,605,3948,97,11,119,109813,"JP-24"
"Shiga","滋賀県",4586,540,3972,74,7,0,115996,"JP-25"
"Kyoto","京都府",14779,1628,13025,196,28,70,237993,"JP-26"
"Osaka","大阪府",95666,15136,77575,2014,370,941,1661807,"JP-27"
"Hyogo","兵庫県",37668,4125,32648,1024,95,129,428195,"JP-28"
"Nara","奈良県",7522,759,6663,100,23,0,142577,"JP-29"
"Wakayama","和歌山県",2503,180,2250,35,40,38,37657,"JP-30"
"Tottori","鳥取県",440,50,378,2,1,10,68998,"JP-31"
"Shimane","島根県",457,64,393,0,2,0,22393,"JP-32"
"Okayama","岡山県",6374,1308,4071,73,26,922,108427,"JP-33"
"Hiroshima","広島県",8593,832,6484,113,18,1164,321772,"JP-34"
"Yamaguchi","山口県",2506,534,1919,53,8,0,92132,"JP-35"
"Tokushima","徳島県",1590,170,1362,58,3,0,51158,"JP-36"
"Kagawa","香川県",1833,356,1458,24,4,5,70647,"JP-37"
"Ehime","愛媛県",2638,174,2397,67,5,0,74516,"JP-38"
"Kochi","高知県",1173,62,1091,20,2,0,8730,"JP-39"
"Fukuoka","福岡県",30868,5941,24187,396,77,344,690462,"JP-40"
"Saga","佐賀県",2279,340,1895,16,8,28,45578,"JP-41"
"Nagasaki","長崎県",2773,465,2255,54,15,1,104764,"JP-42"
"Kumamoto","熊本県",5485,912,4484,89,21,0,72961,"JP-43"
"Oita","大分県",2960,717,2208,35,7,0,133170,"JP-44"
"Miyazaki","宮崎県",2867,374,2459,25,5,9,37990,"JP-45"
"Kagoshima","鹿児島県",2946,432,2477,28,3,9,93644,"JP-46"
"Okinawa","沖縄県",14086,1533,12413,146,48,6,205055,"JP-47"
