"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",2542,213,2221,108,2,0,70302
"Aomori","青森県",122,85,36,1,2,0,3217
"Iwate","岩手県",26,3,23,0,0,0,4915
"Miyagi","宮城県",526,42,482,2,1,0,12334
"Akita","秋田県",59,0,59,0,0,0,2384
"Yamagata","山形県",81,2,78,1,0,0,5370
"Fukushima","福島県",369,90,273,6,2,0,25322
"Ibaraki","茨城県",728,29,681,18,2,0,13174
"Tochigi","栃木県",466,25,440,1,0,0,34491
"Gunma","群馬県",785,38,717,19,4,11,26435
"Saitama","埼玉県",5393,389,4901,103,7,0,165689
"Chiba","千葉県",4548,337,4135,76,9,0,113355
"Tokyo","東京都",29046,1800,26810,436,24,0,541987
"Kanagawa","神奈川県",7965,556,7255,154,23,0,182376
"Niigata","新潟県",180,3,177,0,0,0,16905
"Toyama","富山県",422,0,396,26,0,0,14003
"Ishikawa","石川県",795,22,726,47,0,0,15422
"Fukui","福井県",256,9,236,11,0,0,10562
"Yamanashi","山梨県",199,2,191,6,0,0,11252
"Nagano","長野県",326,8,317,4,1,3,21163
"Gifu","岐阜県",644,14,620,10,1,0,24988
"Shizuoka","静岡県",580,14,564,2,0,0,39592
"Aichi","愛知県",5685,233,5361,91,10,0,89287
"Mie","三重県",549,17,525,7,0,0,14763
"Shiga","滋賀県",527,13,506,8,0,0,13359
"Kyoto","京都府",1928,121,1780,27,0,0,49179
"Osaka","大阪府",11555,445,10867,227,16,16,213697
"Hyogo","兵庫県",3008,116,2831,61,18,0,63825
"Nara","奈良県",613,23,581,9,2,0,23285
"Wakayama","和歌山県",255,7,241,4,1,3,9940
"Tottori","鳥取県",36,0,36,0,0,0,5559
"Shimane","島根県",140,0,140,0,0,0,6033
"Okayama","岡山県",173,12,155,1,2,5,8654
"Hiroshima","広島県",650,40,606,4,1,0,25370
"Yamaguchi","山口県",209,2,205,2,1,0,11045
"Tokushima","徳島県",159,9,140,9,0,1,7230
"Kagawa","香川県",99,4,93,2,0,0,12515
"Ehime","愛媛県",116,2,108,6,0,0,4246
"Kochi","高知県",140,1,135,4,0,0,3587
"Fukuoka","福岡県",5142,65,4977,100,5,0,151512
"Saga","佐賀県",252,5,249,0,0,2,6617
"Nagasaki","長崎県",242,3,235,3,0,1,20834
"Kumamoto","熊本県",746,60,669,8,0,9,18505
"Oita","大分県",159,1,155,3,0,0,19211
"Miyazaki","宮崎県",366,1,365,1,0,1,8720
"Kagoshima","鹿児島県",463,18,463,12,0,30,21449
"Okinawa","沖縄県",2954,295,2608,55,9,4,47970
