"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",56502,5020,50250,1445,17,213,989522,"JP-01"
"Aomori","青森県",4272,891,3348,33,2,0,68665,"JP-02"
"Iwate","岩手県",2969,325,2595,49,0,0,106904,"JP-03"
"Miyagi","宮城県",14584,2230,12208,101,31,45,205419,"JP-04"
"Akita","秋田県",1605,258,1325,22,2,0,21753,"JP-05"
"Yamagata","山形県",3144,414,2682,48,5,0,85334,"JP-06"
"Fukushima","福島県",8651,1018,7468,165,13,0,363646,"JP-07"
"Ibaraki","茨城県",20467,2276,18004,187,30,0,37826,"JP-08"
"Tochigi","栃木県",13121,1811,11208,102,18,0,391211,"JP-09"
"Gunma","群馬県",14728,2444,12125,159,24,0,255982,"JP-10"
"Saitama","埼玉県",100059,15299,83870,890,154,0,1288942,"JP-11"
"Chiba","千葉県",84552,14125,69587,840,109,0,929429,"JP-12"
"Tokyo","東京都",340665,36266,301921,2478,287,0,3262819,"JP-13"
"Kanagawa","神奈川県",146226,17768,127360,1098,260,0,1403318,"JP-14"
"Niigata","新潟県",6702,1010,5638,54,8,0,238804,"JP-15"
"Toyama","富山県",4335,1208,3086,41,14,0,99476,"JP-16"
"Ishikawa","石川県",7211,615,6456,123,8,17,164752,"JP-17"
"Fukui","福井県",2545,310,2199,36,1,0,96170,"JP-18"
"Yamanashi","山梨県",4376,683,3671,25,2,3,92433,"JP-19"
"Nagano","長野県",7816,819,6850,94,7,53,267261,"JP-20"
"Gifu","岐阜県",15449,2861,12386,200,9,2,345227,"JP-21"
"Shizuoka","静岡県",21305,5487,15648,170,36,0,535472,"JP-22"
"Aichi","愛知県",80442,18145,61262,1035,53,0,1062840,"JP-23"
"Mie","三重県",12146,4653,7599,130,20,236,181186,"JP-24"
"Shiga","滋賀県",10445,2279,8070,96,10,0,205115,"JP-25"
"Kyoto","京都府",29753,7483,21673,252,110,345,364313,"JP-26"
"Osaka","大阪府",166378,27004,134743,2786,526,1845,2925233,"JP-27"
"Hyogo","兵庫県",63990,7774,54880,1339,71,3,646357,"JP-28"
"Nara","奈良県",13198,1719,11342,137,16,0,217414,"JP-29"
"Wakayama","和歌山県",4499,491,3854,55,31,99,56192,"JP-30"
"Tottori","鳥取県",1419,262,1135,3,0,19,124731,"JP-31"
"Shimane","島根県",1304,205,1097,2,1,0,42979,"JP-32"
"Okayama","岡山県",13244,1861,10253,127,13,1003,216620,"JP-33"
"Hiroshima","広島県",18187,1526,14975,181,22,1505,723783,"JP-34"
"Yamaguchi","山口県",4882,695,4102,85,4,0,147535,"JP-35"
"Tokushima","徳島県",2660,503,2094,63,2,0,85912,"JP-36"
"Kagawa","香川県",4173,738,3401,34,7,0,113077,"JP-37"
"Ehime","愛媛県",4597,584,3933,80,3,0,128043,"JP-38"
"Kochi","高知県",3377,744,2602,31,4,0,79343,"JP-39"
"Fukuoka","福岡県",64381,11563,51630,565,35,623,1091649,"JP-40"
"Saga","佐賀県",5058,813,3472,27,2,746,85300,"JP-41"
"Nagasaki","長崎県",5215,660,4454,69,1,32,157614,"JP-42"
"Kumamoto","熊本県",12293,2282,9884,127,14,0,107369,"JP-43"
"Oita","大分県",6879,1422,5389,68,2,0,223706,"JP-44"
"Miyazaki","宮崎県",5336,1129,4159,33,8,15,60738,"JP-45"
"Kagoshima","鹿児島県",8027,1733,6245,44,5,5,148806,"JP-46"
"Okinawa","沖縄県",42121,6221,35512,258,113,130,339639,"JP-47"
