"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",43630,1149,40965,1424,5,92,844385,"JP-01"
"Aomori","青森県",2636,62,2543,31,0,0,55558,"JP-02"
"Iwate","岩手県",1950,106,1797,47,0,0,92810,"JP-03"
"Miyagi","宮城県",9755,195,9438,91,3,31,170646,"JP-04"
"Akita","秋田県",1001,26,955,20,1,0,17219,"JP-05"
"Yamagata","山形県",2101,21,2033,47,0,0,70601,"JP-06"
"Fukushima","福島県",5499,327,5010,162,10,0,306984,"JP-07"
"Ibaraki","茨城県",11901,733,11001,167,6,0,34677,"JP-08"
"Tochigi","栃木県",7892,493,7315,84,9,0,324418,"JP-09"
"Gunma","群馬県",8447,279,8013,155,3,0,211976,"JP-10"
"Saitama","埼玉県",54191,5286,48058,847,50,0,1068851,"JP-11"
"Chiba","千葉県",47057,3211,43115,731,24,0,767625,"JP-12"
"Tokyo","東京都",206745,16344,188116,2285,80,0,2774218,"JP-13"
"Kanagawa","神奈川県",79188,5013,73192,983,59,0,1147899,"JP-14"
"Niigata","新潟県",3864,280,3530,54,2,0,192945,"JP-15"
"Toyama","富山県",2199,115,2046,38,3,0,81135,"JP-16"
"Ishikawa","石川県",4811,593,4092,116,2,10,134716,"JP-17"
"Fukui","福井県",1520,106,1378,36,0,0,77896,"JP-18"
"Yamanashi","山梨県",2302,111,2170,21,0,0,69775,"JP-19"
"Nagano","長野県",5189,97,5071,94,0,73,223879,"JP-20"
"Gifu","岐阜県",9705,138,9379,188,2,0,291917,"JP-21"
"Shizuoka","静岡県",10473,757,9561,155,2,0,444768,"JP-22"
"Aichi","愛知県",52980,1103,50872,1005,8,0,911316,"JP-23"
"Mie","三重県",5652,191,5489,114,5,142,156553,"JP-24"
"Shiga","滋賀県",5886,197,5596,93,2,0,167554,"JP-25"
"Kyoto","京都府",17802,531,16847,249,8,175,307360,"JP-26"
"Osaka","大阪府",111281,4464,103193,2719,160,905,2423110,"JP-27"
"Hyogo","兵庫県",42860,1039,40506,1315,19,0,548951,"JP-28"
"Nara","奈良県",8875,276,8466,133,5,0,184628,"JP-29"
"Wakayama","和歌山県",2856,94,2650,49,3,63,43916,"JP-30"
"Tottori","鳥取県",683,123,518,2,2,40,96196,"JP-31"
"Shimane","島根県",690,104,584,2,0,0,33691,"JP-32"
"Okayama","岡山県",7984,104,7518,127,1,235,178588,"JP-33"
"Hiroshima","広島県",11912,178,11506,179,4,49,587777,"JP-34"
"Yamaguchi","山口県",3237,46,3111,80,0,0,130605,"JP-35"
"Tokushima","徳島県",1755,54,1638,63,0,0,71287,"JP-36"
"Kagawa","香川県",2182,51,2103,32,0,4,92859,"JP-37"
"Ehime","愛媛県",2876,85,2714,77,3,0,103172,"JP-38"
"Kochi","高知県",2031,72,1930,29,4,0,62190,"JP-39"
"Fukuoka","福岡県",38022,1334,35751,532,8,405,906061,"JP-40"
"Saga","佐賀県",2674,56,2609,24,0,15,62606,"JP-41"
"Nagasaki","長崎県",3384,119,3198,69,0,2,134979,"JP-42"
"Kumamoto","熊本県",6761,205,6435,121,0,0,84262,"JP-43"
"Oita","大分県",3594,69,3461,64,0,0,184120,"JP-44"
"Miyazaki","宮崎県",3190,66,3086,27,0,11,45586,"JP-45"
"Kagoshima","鹿児島県",3902,111,3767,39,2,15,116877,"JP-46"
"Okinawa","沖縄県",23548,1715,21595,233,44,5,278430,"JP-47"
