"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",21780,961,20115,777,22,73,472184,"JP-01"
"Aomori","青森県",1163,173,970,20,0,0,27562,"JP-02"
"Iwate","岩手県",752,110,612,30,2,0,49938,"JP-03"
"Miyagi","宮城県",7164,1137,5942,42,11,43,103695,"JP-04"
"Akita","秋田県",331,45,280,6,2,0,8015,"JP-05"
"Yamagata","山形県",1197,247,932,18,4,0,38846,"JP-06"
"Fukushima","福島県",2806,299,2389,118,12,0,163022,"JP-07"
"Ibaraki","茨城県",7113,336,6649,128,5,0,27489,"JP-08"
"Tochigi","栃木県",4927,246,4611,70,3,0,180717,"JP-09"
"Gunma","群馬県",5261,219,4941,101,6,0,119057,"JP-10"
"Saitama","埼玉県",34332,1576,32041,715,34,0,682059,"JP-11"
"Chiba","千葉県",30746,1004,29156,586,15,0,496289,"JP-12"
"Tokyo","東京都",125978,4162,120013,1803,39,0,1839754,"JP-13"
"Kanagawa","神奈川県",49548,1186,47564,798,23,0,728454,"JP-14"
"Niigata","新潟県",1728,303,1407,18,2,0,90518,"JP-15"
"Toyama","富山県",1042,108,905,29,1,0,43755,"JP-16"
"Ishikawa","石川県",2048,126,1854,66,3,2,63304,"JP-17"
"Fukui","福井県",657,82,548,27,1,0,39079,"JP-18"
"Yamanashi","山梨県",1012,44,949,19,1,0,32134,"JP-19"
"Nagano","長野県",3200,327,2841,43,0,11,125398,"JP-20"
"Gifu","岐阜県",5136,181,4826,129,3,0,167763,"JP-21"
"Shizuoka","静岡県",5960,227,5612,121,2,0,259667,"JP-22"
"Aichi","愛知県",28681,1388,26691,602,7,0,486888,"JP-23"
"Mie","三重県",2993,239,2767,73,6,86,82920,"JP-24"
"Shiga","滋賀県",2965,175,2731,59,3,0,93581,"JP-25"
"Kyoto","京都府",10020,579,9292,173,3,24,185255,"JP-26"
"Osaka","大阪府",60092,8346,50024,1215,203,507,1151166,"JP-27"
"Hyogo","兵庫県",22511,2546,19359,606,83,0,319635,"JP-28"
"Nara","奈良県",4527,690,3781,56,12,0,103792,"JP-29"
"Wakayama","和歌山県",1521,226,1251,18,24,26,28397,"JP-30"
"Tottori","鳥取県",291,72,207,2,0,10,51998,"JP-31"
"Shimane","島根県",291,5,286,0,0,0,18477,"JP-32"
"Okayama","岡山県",2953,166,2603,35,3,149,84188,"JP-33"
"Hiroshima","広島県",5274,104,5057,106,1,7,189788,"JP-34"
"Yamaguchi","山口県",1461,38,1380,43,0,0,71202,"JP-35"
"Tokushima","徳島県",693,164,507,22,3,0,34409,"JP-36"
"Kagawa","香川県",985,140,829,19,0,3,55035,"JP-37"
"Ehime","愛媛県",1712,369,1319,24,7,0,45967,"JP-38"
"Kochi","高知県",946,24,903,19,1,0,7543,"JP-39"
"Fukuoka","福岡県",19435,487,18614,334,7,0,531644,"JP-40"
"Saga","佐賀県",1265,66,1204,13,0,18,33693,"JP-41"
"Nagasaki","長崎県",1660,24,1597,39,0,0,81412,"JP-42"
"Kumamoto","熊本県",3531,30,3427,74,2,0,58749,"JP-43"
"Oita","大分県",1344,37,1285,22,1,0,97421,"JP-44"
"Miyazaki","宮崎県",1971,16,1930,22,0,3,24949,"JP-45"
"Kagoshima","鹿児島県",1918,78,1835,28,0,23,75797,"JP-46"
"Okinawa","沖縄県",10704,1219,9362,129,6,6,171706,"JP-47"
