"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",21433,854,19797,764,20,18,463328,"JP-01"
"Aomori","青森県",1119,184,915,20,0,0,26605,"JP-02"
"Iwate","岩手県",713,119,564,30,0,0,47379,"JP-03"
"Miyagi","宮城県",6716,1395,5285,36,12,0,98132,"JP-04"
"Akita","秋田県",311,32,273,6,2,0,7952,"JP-05"
"Yamagata","山形県",1106,238,851,17,2,0,38147,"JP-06"
"Fukushima","福島県",2699,300,2282,117,12,0,158163,"JP-07"
"Ibaraki","茨城県",6954,302,6525,127,2,0,27153,"JP-08"
"Tochigi","栃木県",4825,223,4508,70,2,24,178375,"JP-09"
"Gunma","群馬県",5156,203,4852,101,4,0,117956,"JP-10"
"Saitama","埼玉県",33766,1572,31485,709,32,0,669909,"JP-11"
"Chiba","千葉県",30279,1041,28657,581,14,0,489361,"JP-12"
"Tokyo","東京都",123905,3821,118295,1789,41,0,1813266,"JP-13"
"Kanagawa","神奈川県",48893,992,47112,789,23,0,718132,"JP-14"
"Niigata","新潟県",1620,226,1376,18,2,0,88121,"JP-15"
"Toyama","富山県",994,68,897,29,0,0,43059,"JP-16"
"Ishikawa","石川県",1987,89,1831,65,1,2,61980,"JP-17"
"Fukui","福井県",628,65,536,27,1,0,37904,"JP-18"
"Yamanashi","山梨県",996,33,944,19,1,0,32134,"JP-19"
"Nagano","長野県",3030,266,2693,42,0,29,123848,"JP-20"
"Gifu","岐阜県",5056,162,4765,129,3,0,164797,"JP-21"
"Shizuoka","静岡県",5871,227,5525,119,0,0,257268,"JP-22"
"Aichi","愛知県",27980,999,26387,594,6,0,481186,"JP-23"
"Mie","三重県",2896,232,2676,72,2,84,79034,"JP-24"
"Shiga","滋賀県",2893,175,2660,58,3,0,90248,"JP-25"
"Kyoto","京都府",9844,459,9234,173,4,22,182629,"JP-26"
"Osaka","大阪府",56626,6185,48766,1199,158,476,1109497,"JP-27"
"Hyogo","兵庫県",21208,1964,18648,596,76,0,310281,"JP-28"
"Nara","奈良県",4183,568,3560,55,7,0,100693,"JP-29"
"Wakayama","和歌山県",1422,189,1190,18,8,25,27787,"JP-30"
"Tottori","鳥取県",281,69,206,2,0,4,51026,"JP-31"
"Shimane","島根県",289,3,286,0,0,0,18022,"JP-32"
"Okayama","岡山県",2804,82,2575,36,3,111,81422,"JP-33"
"Hiroshima","広島県",5221,106,5003,106,1,6,182720,"JP-34"
"Yamaguchi","山口県",1443,37,1363,43,0,0,68811,"JP-35"
"Tokushima","徳島県",624,140,464,20,4,0,33830,"JP-36"
"Kagawa","香川県",947,164,767,19,0,3,53708,"JP-37"
"Ehime","愛媛県",1595,447,1124,24,4,0,42675,"JP-38"
"Kochi","高知県",937,29,889,19,1,0,7503,"JP-39"
"Fukuoka","福岡県",19211,393,18485,333,6,0,522388,"JP-40"
"Saga","佐賀県",1240,67,1179,13,0,19,33147,"JP-41"
"Nagasaki","長崎県",1646,19,1588,39,0,0,79565,"JP-42"
"Kumamoto","熊本県",3530,30,3426,74,2,0,58455,"JP-43"
"Oita","大分県",1328,24,1282,22,1,0,95534,"JP-44"
"Miyazaki","宮崎県",1966,21,1924,22,1,1,24930,"JP-45"
"Kagoshima","鹿児島県",1886,67,1803,28,0,12,75119,"JP-46"
"Okinawa","沖縄県",10194,963,9108,129,3,6,169174,"JP-47"
