"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",17720,1330,15859,611,11,80,327318,"JP-01"
"Aomori","青森県",730,58,659,13,1,0,13519,"JP-02"
"Iwate","岩手県",505,22,455,28,2,0,20461,"JP-03"
"Miyagi","宮城県",3431,213,3196,22,9,0,48693,"JP-04"
"Akita","秋田県",266,44,219,3,0,0,6739,"JP-05"
"Yamagata","山形県",513,59,441,13,2,0,15189,"JP-06"
"Fukushima","福島県",1750,210,1490,50,12,0,87691,"JP-07"
"Ibaraki","茨城県",4914,581,4265,68,15,0,23513,"JP-08"
"Tochigi","栃木県",3803,391,3363,49,15,0,107222,"JP-09"
"Gunma","群馬県",3969,374,3524,71,14,0,77531,"JP-10"
"Saitama","埼玉県",25851,3965,21511,375,65,0,466838,"JP-11"
"Chiba","千葉県",22948,5186,17491,271,44,0,335596,"JP-12"
"Tokyo","東京都",101466,9854,90663,949,125,0,1346412,"JP-13"
"Kanagawa","神奈川県",41404,2644,38266,494,104,0,509791,"JP-14"
"Niigata","新潟県",928,98,818,12,2,0,37467,"JP-15"
"Toyama","富山県",876,37,812,27,2,0,31560,"JP-16"
"Ishikawa","石川県",1484,89,1347,58,3,10,41738,"JP-17"
"Fukui","福井県",517,60,437,20,4,0,27353,"JP-18"
"Yamanashi","山梨県",902,25,862,15,3,0,14741,"JP-19"
"Nagano","長野県",2314,144,2161,38,1,29,85149,"JP-20"
"Gifu","岐阜県",4321,420,3831,70,9,0,107762,"JP-21"
"Shizuoka","静岡県",4645,402,4163,80,2,0,151467,"JP-22"
"Aichi","愛知県",24202,2235,21557,410,60,0,325712,"JP-23"
"Mie","三重県",2259,335,1893,31,9,0,46585,"JP-24"
"Shiga","滋賀県",2180,251,1896,33,5,0,58374,"JP-25"
"Kyoto","京都府",8566,1119,7400,122,15,75,134586,"JP-26"
"Osaka","大阪府",44355,3990,39407,958,166,0,665303,"JP-27"
"Hyogo","兵庫県",16662,1644,14596,422,65,0,206992,"JP-28"
"Nara","奈良県",3121,292,2789,40,5,0,70956,"JP-29"
"Wakayama","和歌山県",1085,87,962,15,10,21,22157,"JP-30"
"Tottori","鳥取県",203,23,175,2,0,3,35387,"JP-31"
"Shimane","島根県",273,22,251,0,0,0,12166,"JP-32"
"Okayama","岡山県",2366,252,2013,20,10,81,51686,"JP-33"
"Hiroshima","広島県",4841,278,4452,94,11,17,120841,"JP-34"
"Yamaguchi","山口県",1272,268,980,24,0,0,49814,"JP-35"
"Tokushima","徳島県",389,43,331,15,3,0,22374,"JP-36"
"Kagawa","香川県",670,160,495,15,1,0,38359,"JP-37"
"Ehime","愛媛県",997,89,887,21,3,0,25633,"JP-38"
"Kochi","高知県",851,29,808,14,4,0,6948,"JP-39"
"Fukuoka","福岡県",16316,1967,14153,196,40,0,378330,"JP-40"
"Saga","佐賀県",965,81,895,6,1,17,24285,"JP-41"
"Nagasaki","長崎県",1537,222,1286,32,3,3,58238,"JP-42"
"Kumamoto","熊本県",3360,188,3005,63,19,104,51587,"JP-43"
"Oita","大分県",1191,152,1022,17,2,0,65881,"JP-44"
"Miyazaki","宮崎県",1866,180,1679,20,5,13,23721,"JP-45"
"Kagoshima","鹿児島県",1632,188,1444,19,4,19,57426,"JP-46"
"Okinawa","沖縄県",7691,727,6877,92,6,5,128395,"JP-47"
