"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",19535,603,18201,693,5,38,397873,"JP-01"
"Aomori","青森県",820,19,781,20,0,0,20606,"JP-02"
"Iwate","岩手県",555,2,523,30,0,0,28397,"JP-03"
"Miyagi","宮城県",3791,188,3578,25,5,0,71628,"JP-04"
"Akita","秋田県",269,1,262,6,0,0,7148,"JP-05"
"Yamagata","山形県",544,7,522,15,0,0,28517,"JP-06"
"Fukushima","福島県",2105,210,1813,82,10,0,120264,"JP-07"
"Ibaraki","茨城県",6012,332,5562,118,7,0,25070,"JP-08"
"Tochigi","栃木県",4172,104,4000,68,1,0,150966,"JP-09"
"Gunma","群馬県",4611,161,4362,88,4,0,98285,"JP-10"
"Saitama","埼玉県",30122,1283,28210,629,38,0,573186,"JP-11"
"Chiba","千葉県",27310,1281,25544,485,23,0,426967,"JP-12"
"Tokyo","東京都",113571,2699,109393,1479,46,0,1590413,"JP-13"
"Kanagawa","神奈川県",45733,1012,44005,716,32,0,618694,"JP-14"
"Niigata","新潟県",1124,62,1046,16,2,0,46237,"JP-15"
"Toyama","富山県",909,10,871,28,1,0,37073,"JP-16"
"Ishikawa","石川県",1877,69,1759,62,5,13,53605,"JP-17"
"Fukui","福井県",546,3,518,25,0,0,32619,"JP-18"
"Yamanashi","山梨県",941,2,922,17,0,0,27101,"JP-19"
"Nagano","長野県",2374,16,2349,41,0,32,102395,"JP-20"
"Gifu","岐阜県",4776,115,4546,115,10,0,140319,"JP-21"
"Shizuoka","静岡県",5267,171,4997,99,1,0,206312,"JP-22"
"Aichi","愛知県",26160,559,25060,541,30,0,408282,"JP-23"
"Mie","三重県",2567,97,2489,59,4,78,67122,"JP-24"
"Shiga","滋賀県",2572,159,2366,47,4,0,76230,"JP-25"
"Kyoto","京都府",9107,159,8801,162,2,15,160334,"JP-26"
"Osaka","大阪府",47708,935,45225,1137,74,411,839107,"JP-27"
"Hyogo","兵庫県",18185,370,17257,558,36,0,259506,"JP-28"
"Nara","奈良県",3409,72,3289,48,7,0,85081,"JP-29"
"Wakayama","和歌山県",1167,7,1118,18,0,24,24771,"JP-30"
"Tottori","鳥取県",210,2,203,2,0,3,42547,"JP-31"
"Shimane","島根県",284,1,283,0,0,0,16183,"JP-32"
"Okayama","岡山県",2526,44,2419,33,1,30,69524,"JP-33"
"Hiroshima","広島県",5046,34,4909,103,3,0,166610,"JP-34"
"Yamaguchi","山口県",1387,31,1314,42,0,0,60724,"JP-35"
"Tokushima","徳島県",461,25,420,16,2,0,27582,"JP-36"
"Kagawa","香川県",761,16,727,18,0,0,46064,"JP-37"
"Ehime","愛媛県",1066,21,1021,24,1,0,34010,"JP-38"
"Kochi","高知県",903,19,866,18,4,0,7177,"JP-39"
"Fukuoka","福岡県",18260,428,17527,305,16,0,458765,"JP-40"
"Saga","佐賀県",1094,57,1047,9,1,19,28863,"JP-41"
"Nagasaki","長崎県",1612,7,1568,37,0,0,69566,"JP-42"
"Kumamoto","熊本県",3457,30,3357,73,2,3,57096,"JP-43"
"Oita","大分県",1297,16,1259,22,0,0,82545,"JP-44"
"Miyazaki","宮崎県",1953,12,1913,21,1,7,24799,"JP-45"
"Kagoshima","鹿児島県",1762,16,1746,27,1,27,68716,"JP-46"
"Okinawa","沖縄県",8331,267,7949,120,2,5,149721,"JP-47"
