"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",23409,1325,21170,843,25,71,513838,"JP-01"
"Aomori","青森県",1489,231,1236,22,0,0,31534,"JP-02"
"Iwate","岩手県",851,76,744,31,2,0,54744,"JP-03"
"Miyagi","宮城県",7914,628,7220,60,16,6,116146,"JP-04"
"Akita","秋田県",417,64,344,9,0,0,9948,"JP-05"
"Yamagata","山形県",1460,195,1233,32,5,0,46448,"JP-06"
"Fukushima","福島県",3216,332,2763,121,11,0,181078,"JP-07"
"Ibaraki","茨城県",7922,541,7248,133,15,0,29325,"JP-08"
"Tochigi","栃木県",5242,199,4972,71,4,0,195757,"JP-09"
"Gunma","群馬県",5754,314,5337,103,3,0,133234,"JP-10"
"Saitama","埼玉県",36993,2033,34222,738,30,0,737021,"JP-11"
"Chiba","千葉県",32593,1208,30769,616,17,0,536166,"JP-12"
"Tokyo","東京都",135598,5862,127860,1876,55,0,1975748,"JP-13"
"Kanagawa","神奈川県",52571,1806,49953,812,35,0,788782,"JP-14"
"Niigata","新潟県",2192,370,1804,18,2,0,103993,"JP-15"
"Toyama","富山県",1263,148,1086,29,5,0,49195,"JP-16"
"Ishikawa","石川県",2382,272,2039,69,11,2,69195,"JP-17"
"Fukui","福井県",849,176,649,33,3,9,45505,"JP-18"
"Yamanashi","山梨県",1138,79,1040,19,1,0,35312,"JP-19"
"Nagano","長野県",3741,353,3376,62,5,50,143675,"JP-20"
"Gifu","岐阜県",5667,380,5156,131,5,0,182367,"JP-21"
"Shizuoka","静岡県",6327,217,5989,121,1,0,284390,"JP-22"
"Aichi","愛知県",31957,2823,28515,619,21,0,538780,"JP-23"
"Mie","三重県",3558,543,3032,77,12,94,91905,"JP-24"
"Shiga","滋賀県",3553,457,3035,61,4,0,101680,"JP-25"
"Kyoto","京都府",11881,1384,10346,182,16,31,207282,"JP-26"
"Osaka","大阪府",76483,17085,57321,1376,369,701,1360338,"JP-27"
"Hyogo","兵庫県",29235,4524,24052,659,90,0,364605,"JP-28"
"Nara","奈良県",5823,1038,4714,71,20,0,121657,"JP-29"
"Wakayama","和歌山県",2049,363,1630,24,52,32,30171,"JP-30"
"Tottori","鳥取県",362,64,285,2,0,11,59994,"JP-31"
"Shimane","島根県",335,38,297,0,0,0,19437,"JP-32"
"Okayama","岡山県",3639,396,2907,37,11,299,95544,"JP-33"
"Hiroshima","広島県",5669,259,5277,109,4,24,237949,"JP-34"
"Yamaguchi","山口県",1724,232,1449,43,1,0,77872,"JP-35"
"Tokushima","徳島県",1188,386,765,37,6,0,41480,"JP-36"
"Kagawa","香川県",1165,140,1010,21,4,6,60207,"JP-37"
"Ehime","愛媛県",2213,374,1807,32,11,0,57959,"JP-38"
"Kochi","高知県",996,39,938,19,2,0,7743,"JP-39"
"Fukuoka","福岡県",21915,2138,19431,346,19,0,582365,"JP-40"
"Saga","佐賀県",1535,210,1329,13,5,17,37388,"JP-41"
"Nagasaki","長崎県",1967,276,1662,40,1,11,89490,"JP-42"
"Kumamoto","熊本県",3953,354,3522,77,6,0,62491,"JP-43"
"Oita","大分県",1674,310,1340,24,1,0,106688,"JP-44"
"Miyazaki","宮崎県",2145,102,2013,22,1,8,29454,"JP-45"
"Kagoshima","鹿児島県",2037,91,1933,28,0,15,80588,"JP-46"
"Okinawa","沖縄県",12179,1171,10881,133,9,6,187493,"JP-47"
