"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",59942,839,57719,1466,16,82,1080506,"JP-01"
"Aomori","青森県",5537,394,5108,35,6,0,83680,"JP-02"
"Iwate","岩手県",3474,55,3367,52,0,0,117542,"JP-03"
"Miyagi","宮城県",16072,316,15619,115,6,22,232553,"JP-04"
"Akita","秋田県",1849,59,1764,26,1,0,25363,"JP-05"
"Yamagata","山形県",3472,64,3352,56,1,0,93423,"JP-06"
"Fukushima","福島県",9403,145,9084,174,3,0,395952,"JP-07"
"Ibaraki","茨城県",23887,652,23023,212,17,0,39484,"JP-08"
"Tochigi","栃木県",15056,443,14502,111,11,0,472055,"JP-09"
"Gunma","群馬県",16465,311,15984,170,17,0,283145,"JP-10"
"Saitama","埼玉県",113765,3569,109207,989,82,0,1408839,"JP-11"
"Chiba","千葉県",98704,2192,95529,983,56,0,1031214,"JP-12"
"Tokyo","東京都",373613,6651,364124,2838,143,0,3534935,"JP-13"
"Kanagawa","神奈川県",166445,3001,162211,1233,112,0,1537280,"JP-14"
"Niigata","新潟県",7701,315,7328,58,5,0,272084,"JP-15"
"Toyama","富山県",4763,74,4641,48,6,0,109837,"JP-16"
"Ishikawa","石川県",7782,166,7471,123,3,22,185426,"JP-17"
"Fukui","福井県",3000,125,2839,36,0,0,112097,"JP-18"
"Yamanashi","山梨県",4998,102,4867,29,1,0,105725,"JP-19"
"Nagano","長野県",8654,206,8408,95,0,55,302287,"JP-20"
"Gifu","岐阜県",18493,541,17906,209,12,163,392126,"JP-21"
"Shizuoka","静岡県",26407,735,25468,204,8,0,595610,"JP-22"
"Aichi","愛知県",103901,5744,97044,1113,61,0,1240112,"JP-23"
"Mie","三重県",14521,458,14223,159,9,319,209444,"JP-24"
"Shiga","滋賀県",12112,342,11671,99,6,0,245450,"JP-25"
"Kyoto","京都府",35198,1707,33120,262,32,109,408460,"JP-26"
"Osaka","大阪府",197418,7308,185268,2940,405,1902,3293812,"JP-27"
"Hyogo","兵庫県",76190,2191,72617,1382,53,0,717666,"JP-28"
"Nara","奈良県",15513,466,14901,146,11,0,239946,"JP-29"
"Wakayama","和歌山県",5176,83,4931,59,7,103,63451,"JP-30"
"Tottori","鳥取県",1634,54,1552,5,0,23,141326,"JP-31"
"Shimane","島根県",1577,53,1521,3,0,0,50282,"JP-32"
"Okayama","岡山県",15025,615,14091,135,13,184,249075,"JP-33"
"Hiroshima","広島県",21333,547,20593,193,10,0,856743,"JP-34"
"Yamaguchi","山口県",5535,115,5331,89,0,0,179174,"JP-35"
"Tokushima","徳島県",3216,103,3049,64,2,0,99992,"JP-36"
"Kagawa","香川県",4661,89,4535,36,5,1,124862,"JP-37"
"Ehime","愛媛県",5072,129,4862,81,4,0,143319,"JP-38"
"Kochi","高知県",4068,62,3975,31,1,0,93211,"JP-39"
"Fukuoka","福岡県",73458,3750,68985,602,30,121,1207037,"JP-40"
"Saga","佐賀県",5692,75,5627,29,1,39,97870,"JP-41"
"Nagasaki","長崎県",5941,146,5725,71,1,1,173030,"JP-42"
"Kumamoto","熊本県",14163,352,13678,133,7,0,119975,"JP-43"
"Oita","大分県",7982,186,7717,79,3,0,251663,"JP-44"
"Miyazaki","宮崎県",6084,134,5790,39,5,121,71828,"JP-45"
"Kagoshima","鹿児島県",9030,178,8848,63,3,59,164564,"JP-46"
"Okinawa","沖縄県",49138,1715,46973,293,53,157,381053,"JP-47"
