"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",40265,4774,34424,1269,37,202,728396,"JP-01"
"Aomori","青森県",2444,98,2316,30,2,0,47644,"JP-02"
"Iwate","岩手県",1564,110,1408,46,0,0,79285,"JP-03"
"Miyagi","宮城県",9012,145,8776,84,8,7,150559,"JP-04"
"Akita","秋田県",761,15,727,19,1,0,14046,"JP-05"
"Yamagata","山形県",2004,58,1900,46,3,0,61862,"JP-06"
"Fukushima","福島県",4689,144,4390,155,4,0,257885,"JP-07"
"Ibaraki","茨城県",10027,267,9603,157,10,0,32980,"JP-08"
"Tochigi","栃木県",6629,251,6298,80,10,0,271805,"JP-09"
"Gunma","群馬県",7970,163,7659,148,9,0,182168,"JP-10"
"Saitama","埼玉県",44892,1168,42910,814,37,0,914438,"JP-11"
"Chiba","千葉県",38220,962,36565,693,18,0,640675,"JP-12"
"Tokyo","東京都",165598,3628,159828,2142,51,0,2375529,"JP-13"
"Kanagawa","神奈川県",63778,1795,61062,921,50,0,972090,"JP-14"
"Niigata","新潟県",3340,144,3150,46,1,0,154152,"JP-15"
"Toyama","富山県",1949,83,1829,37,7,0,68443,"JP-16"
"Ishikawa","石川県",3861,148,3600,110,3,3,106327,"JP-17"
"Fukui","福井県",1062,21,1007,34,0,0,61075,"JP-18"
"Yamanashi","山梨県",1777,220,1537,20,2,0,47764,"JP-19"
"Nagano","長野県",4920,133,4771,87,2,71,189515,"JP-20"
"Gifu","岐阜県",9226,401,8649,176,19,0,253403,"JP-21"
"Shizuoka","静岡県",8787,427,8217,143,6,0,372339,"JP-22"
"Aichi","愛知県",49445,3157,45413,875,83,0,763178,"JP-23"
"Mie","三重県",5115,224,4919,108,9,136,134562,"JP-24"
"Shiga","滋賀県",5385,319,4983,83,9,0,139236,"JP-25"
"Kyoto","京都府",16290,442,15592,227,18,29,266837,"JP-26"
"Osaka","大阪府",101552,5854,92317,2512,215,869,1946160,"JP-27"
"Hyogo","兵庫県",40406,806,38354,1255,62,9,480047,"JP-28"
"Nara","奈良県",8057,162,7775,120,9,0,158592,"JP-29"
"Wakayama","和歌山県",2648,25,2520,47,6,56,41007,"JP-30"
"Tottori","鳥取県",466,9,448,2,0,7,78980,"JP-31"
"Shimane","島根県",548,17,531,0,2,0,28600,"JP-32"
"Okayama","岡山県",7533,269,7125,120,7,19,153838,"JP-33"
"Hiroshima","広島県",11133,422,10362,150,16,199,523290,"JP-34"
"Yamaguchi","山口県",3058,185,2804,69,3,0,113166,"JP-35"
"Tokushima","徳島県",1639,18,1558,63,0,0,61078,"JP-36"
"Kagawa","香川県",2062,72,1969,26,5,5,81016,"JP-37"
"Ehime","愛媛県",2736,24,2637,75,4,0,91432,"JP-38"
"Kochi","高知県",1645,140,1484,21,12,0,10508,"JP-39"
"Fukuoka","福岡県",34890,1906,32438,488,45,58,783765,"JP-40"
"Saga","佐賀県",2538,47,2503,23,1,35,52599,"JP-41"
"Nagasaki","長崎県",3039,146,2825,68,1,0,117185,"JP-42"
"Kumamoto","熊本県",6386,209,6069,108,11,0,80173,"JP-43"
"Oita","大分県",3460,98,3303,59,3,0,156541,"JP-44"
"Miyazaki","宮崎県",3056,36,2983,27,2,10,43591,"JP-45"
"Kagoshima","鹿児島県",3554,206,3340,33,2,25,106924,"JP-46"
"Okinawa","沖縄県",19247,2287,16810,156,85,6,231850,"JP-47"
