"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",30774,5313,24349,944,34,168,599994,"JP-01"
"Aomori","青森県",1981,310,1644,27,4,0,38343,"JP-02"
"Iwate","岩手県",1241,197,1004,40,3,0,65675,"JP-03"
"Miyagi","宮城県",8577,391,8094,77,12,15,129953,"JP-04"
"Akita","秋田県",692,144,539,9,0,0,12609,"JP-05"
"Yamagata","山形県",1729,187,1505,37,5,0,54144,"JP-06"
"Fukushima","福島県",4268,580,3557,131,21,0,211567,"JP-07"
"Ibaraki","茨城県",9094,599,8358,137,16,0,31619,"JP-08"
"Tochigi","栃木県",5867,341,5452,74,3,0,230641,"JP-09"
"Gunma","群馬県",7239,693,6429,117,16,0,153301,"JP-10"
"Saitama","埼玉県",41691,2536,38390,765,49,0,820932,"JP-11"
"Chiba","千葉県",35614,1453,33506,655,20,0,581517,"JP-12"
"Tokyo","東京都",152658,6790,143910,1958,85,0,2158696,"JP-13"
"Kanagawa","神奈川県",58071,2505,54711,855,56,0,870121,"JP-14"
"Niigata","新潟県",2859,389,2436,34,6,0,126057,"JP-15"
"Toyama","富山県",1528,169,1327,32,5,0,56503,"JP-16"
"Ishikawa","石川県",3249,608,2542,97,11,2,78696,"JP-17"
"Fukui","福井県",993,68,891,34,0,0,55056,"JP-18"
"Yamanashi","山梨県",1403,132,1254,19,1,2,38972,"JP-19"
"Nagano","長野県",4374,347,4014,75,7,62,163193,"JP-20"
"Gifu","岐阜県",7660,1132,6385,143,19,0,213296,"JP-21"
"Shizuoka","静岡県",7498,778,6589,131,6,0,324676,"JP-22"
"Aichi","愛知県",40721,5758,34291,672,70,0,622811,"JP-23"
"Mie","三重県",4490,612,3893,96,12,111,109813,"JP-24"
"Shiga","滋賀県",4529,548,3909,72,7,0,115740,"JP-25"
"Kyoto","京都府",14676,1588,12962,196,29,70,236606,"JP-26"
"Osaka","大阪府",95157,16584,75659,1981,369,933,1653672,"JP-27"
"Hyogo","兵庫県",37549,4314,32373,862,100,0,425040,"JP-28"
"Nara","奈良県",7464,790,6575,99,23,0,140524,"JP-29"
"Wakayama","和歌山県",2487,174,2240,35,37,38,37366,"JP-30"
"Tottori","鳥取県",436,56,372,2,1,6,68358,"JP-31"
"Shimane","島根県",437,64,373,0,2,0,22393,"JP-32"
"Okayama","岡山県",6244,1308,4071,73,26,792,108427,"JP-33"
"Hiroshima","広島県",8396,825,6407,113,17,1051,321772,"JP-34"
"Yamaguchi","山口県",2440,487,1900,53,7,0,92132,"JP-35"
"Tokushima","徳島県",1585,181,1348,56,5,0,50608,"JP-36"
"Kagawa","香川県",1816,384,1413,24,4,5,70415,"JP-37"
"Ehime","愛媛県",2629,190,2372,67,5,0,74399,"JP-38"
"Kochi","高知県",1158,50,1088,20,3,0,9266,"JP-39"
"Fukuoka","福岡県",30525,6037,23746,391,69,351,683614,"JP-40"
"Saga","佐賀県",2253,362,1824,16,8,51,45304,"JP-41"
"Nagasaki","長崎県",2740,472,2215,54,15,1,103830,"JP-42"
"Kumamoto","熊本県",5415,1038,4291,86,23,0,72441,"JP-43"
"Oita","大分県",2916,758,2125,33,6,0,131011,"JP-44"
"Miyazaki","宮崎県",2840,425,2381,25,5,9,37663,"JP-45"
"Kagoshima","鹿児島県",2909,437,2434,28,2,10,92739,"JP-46"
"Okinawa","沖縄県",13918,1461,12321,142,11,6,204062,"JP-47"
