"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",27090,2933,22928,901,24,328,563175,"JP-01"
"Aomori","青森県",1813,304,1483,26,5,0,35847,"JP-02"
"Iwate","岩手県",1104,198,870,36,1,0,61476,"JP-03"
"Miyagi","宮城県",8353,425,7846,74,11,8,124673,"JP-04"
"Akita","秋田県",601,132,460,9,0,0,11745,"JP-05"
"Yamagata","山形県",1608,122,1450,36,6,0,50457,"JP-06"
"Fukushima","福島県",3928,612,3187,129,21,0,197723,"JP-07"
"Ibaraki","茨城県",8607,449,8023,135,15,0,31023,"JP-08"
"Tochigi","栃木県",5628,283,5272,73,4,0,222943,"JP-09"
"Gunma","群馬県",6768,711,5950,107,16,0,146386,"JP-10"
"Saitama","埼玉県",40011,2499,36761,751,46,0,790652,"JP-11"
"Chiba","千葉県",34574,1386,32546,642,17,0,562276,"JP-12"
"Tokyo","東京都",147167,7177,138070,1920,78,0,2094353,"JP-13"
"Kanagawa","神奈川県",55976,2105,53034,837,48,0,838313,"JP-14"
"Niigata","新潟県",2591,352,2214,25,1,0,117734,"JP-15"
"Toyama","富山県",1420,141,1248,31,7,0,54039,"JP-16"
"Ishikawa","石川県",2916,532,2294,88,14,2,74543,"JP-17"
"Fukui","福井県",960,101,826,33,1,0,51959,"JP-18"
"Yamanashi","山梨県",1314,117,1179,19,3,1,36365,"JP-19"
"Nagano","長野県",4129,309,3805,72,6,57,155089,"JP-20"
"Gifu","岐阜県",6778,843,5797,138,10,0,199162,"JP-21"
"Shizuoka","静岡県",6873,413,6333,127,6,0,307663,"JP-22"
"Aichi","愛知県",36706,4192,31861,653,47,0,596578,"JP-23"
"Mie","三重県",4171,576,3610,91,16,106,104528,"JP-24"
"Shiga","滋賀県",4202,584,3551,67,13,0,110722,"JP-25"
"Kyoto","京都府",13717,1614,11956,193,30,46,226809,"JP-26"
"Osaka","大阪府",90213,21498,66111,1730,407,874,1552182,"JP-27"
"Hyogo","兵庫県",35282,5018,29486,778,98,0,404076,"JP-28"
"Nara","奈良県",6994,927,5979,88,25,0,133423,"JP-29"
"Wakayama","和歌山県",2370,230,2068,34,44,38,35947,"JP-30"
"Tottori","鳥取県",401,35,353,2,0,11,64952,"JP-31"
"Shimane","島根県",379,29,350,0,1,0,21314,"JP-32"
"Okayama","岡山県",5124,863,3492,49,20,720,108427,"JP-33"
"Hiroshima","広島県",6932,668,5897,111,11,256,297855,"JP-34"
"Yamaguchi","山口県",2121,338,1734,49,5,0,82172,"JP-35"
"Tokushima","徳島県",1493,237,1205,51,11,0,47560,"JP-36"
"Kagawa","香川県",1593,365,1211,23,4,6,65670,"JP-37"
"Ehime","愛媛県",2533,271,2205,57,8,0,68915,"JP-38"
"Kochi","高知県",1123,68,1035,20,3,0,8565,"JP-39"
"Fukuoka","福岡県",27205,4319,22080,372,48,434,641547,"JP-40"
"Saga","佐賀県",1996,339,1588,14,3,55,42005,"JP-41"
"Nagasaki","長崎県",2529,515,1972,45,7,3,97712,"JP-42"
"Kumamoto","熊本県",4730,641,4006,83,16,0,68889,"JP-43"
"Oita","大分県",2466,679,1759,28,3,0,119805,"JP-44"
"Miyazaki","宮崎県",2604,405,2168,23,4,8,34301,"JP-45"
"Kagoshima","鹿児島県",2597,417,2141,28,2,11,81722,"JP-46"
"Okinawa","沖縄県",13131,1089,11909,139,10,6,197765,"JP-47"
