"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",35957,7589,27004,1038,60,326,653300,"JP-01"
"Aomori","青森県",2263,313,1921,29,4,0,42453,"JP-02"
"Iwate","岩手県",1380,152,1185,43,2,0,71727,"JP-03"
"Miyagi","宮城県",8777,253,8429,82,9,13,141557,"JP-04"
"Akita","秋田県",753,91,650,12,1,0,13597,"JP-05"
"Yamagata","山形県",1921,223,1659,39,6,0,57615,"JP-06"
"Fukushima","福島県",4509,330,4041,138,16,0,231983,"JP-07"
"Ibaraki","茨城県",9543,478,8921,144,10,0,32306,"JP-08"
"Tochigi","栃木県",6183,351,5757,75,8,0,238913,"JP-09"
"Gunma","群馬県",7702,534,7035,133,20,0,164093,"JP-10"
"Saitama","埼玉県",43198,1901,40519,778,49,0,860224,"JP-11"
"Chiba","千葉県",36629,1116,34840,673,23,0,595723,"JP-12"
"Tokyo","東京都",158410,5500,150879,2031,70,0,2244510,"JP-13"
"Kanagawa","神奈川県",60399,2071,57457,871,75,0,909675,"JP-14"
"Niigata","新潟県",3119,339,2744,36,7,0,138752,"JP-15"
"Toyama","富山県",1798,292,1471,35,6,0,61609,"JP-16"
"Ishikawa","石川県",3632,518,3012,101,16,1,86061,"JP-17"
"Fukui","福井県",1034,49,951,34,1,0,58287,"JP-18"
"Yamanashi","山梨県",1490,109,1363,19,1,1,41166,"JP-19"
"Nagano","長野県",4699,353,4332,76,9,62,174171,"JP-20"
"Gifu","岐阜県",8495,846,7495,154,22,0,232248,"JP-21"
"Shizuoka","静岡県",8108,761,7212,135,5,0,343167,"JP-22"
"Aichi","愛知県",45220,6066,38424,730,90,0,678364,"JP-23"
"Mie","三重県",4776,388,4403,103,13,118,116606,"JP-24"
"Shiga","滋賀県",4898,420,4399,79,10,0,124626,"JP-25"
"Kyoto","京都府",15511,1322,14062,203,32,76,249459,"JP-26"
"Osaka","大阪府",98610,10551,84904,2217,385,938,1758861,"JP-27"
"Hyogo","兵庫県",39084,2871,35094,1136,91,17,447718,"JP-28"
"Nara","奈良県",7795,465,7220,110,22,0,147637,"JP-29"
"Wakayama","和歌山県",2586,132,2374,41,33,39,39523,"JP-30"
"Tottori","鳥取県",462,39,413,2,0,8,72005,"JP-31"
"Shimane","島根県",520,96,424,0,4,0,24335,"JP-32"
"Okayama","岡山県",7111,1386,5045,97,30,583,108427,"JP-33"
"Hiroshima","広島県",9871,1118,7708,119,24,926,400161,"JP-34"
"Yamaguchi","山口県",2831,523,2248,60,7,0,103923,"JP-35"
"Tokushima","徳島県",1625,78,1486,61,2,0,57201,"JP-36"
"Kagawa","香川県",1970,197,1754,24,5,5,75382,"JP-37"
"Ehime","愛媛県",2688,95,2521,72,4,0,80707,"JP-38"
"Kochi","高知県",1337,165,1152,20,4,0,9209,"JP-39"
"Fukuoka","福岡県",33327,4774,27915,429,83,209,729744,"JP-40"
"Saga","佐賀県",2450,207,2238,18,6,13,48275,"JP-41"
"Nagasaki","長崎県",2842,209,2570,63,6,0,109663,"JP-42"
"Kumamoto","熊本県",6033,761,5178,94,25,0,76850,"JP-43"
"Oita","大分県",3269,509,2720,40,6,0,141915,"JP-44"
"Miyazaki","宮崎県",3002,228,2739,25,3,10,40541,"JP-45"
"Kagoshima","鹿児島県",3203,347,2830,30,2,4,98980,"JP-46"
"Okinawa","沖縄県",15743,2094,13507,148,64,6,212932,"JP-47"
