"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",60345,273,58619,1468,3,15,1107953,"JP-01"
"Aomori","青森県",5742,146,5558,38,4,0,88159,"JP-02"
"Iwate","岩手県",3485,10,3423,52,0,0,121399,"JP-03"
"Miyagi","宮城県",16231,85,16027,117,3,2,240018,"JP-04"
"Akita","秋田県",1890,36,1828,26,1,0,26542,"JP-05"
"Yamagata","山形県",3510,16,3438,56,0,0,97872,"JP-06"
"Fukushima","福島県",9457,37,9246,174,4,0,408127,"JP-07"
"Ibaraki","茨城県",24248,185,23847,216,9,0,40174,"JP-08"
"Tochigi","栃木県",15327,161,15050,116,4,0,481088,"JP-09"
"Gunma","群馬県",16620,108,16339,173,5,0,294736,"JP-10"
"Saitama","埼玉県",115083,992,113079,1012,37,0,1449400,"JP-11"
"Chiba","千葉県",99895,651,98186,1004,34,54,1065331,"JP-12"
"Tokyo","東京都",376353,1993,371385,2975,77,0,3645104,"JP-13"
"Kanagawa","神奈川県",168087,875,165936,1276,49,0,1595529,"JP-14"
"Niigata","新潟県",7923,159,7704,60,3,0,285039,"JP-15"
"Toyama","富山県",4812,29,4732,51,1,0,114066,"JP-16"
"Ishikawa","石川県",7910,95,7669,124,1,22,194157,"JP-17"
"Fukui","福井県",3068,36,2995,37,1,0,116414,"JP-18"
"Yamanashi","山梨県",5131,34,5068,29,0,0,111974,"JP-19"
"Nagano","長野県",8777,68,8664,96,1,51,315315,"JP-20"
"Gifu","岐阜県",18853,241,18585,216,3,189,405976,"JP-21"
"Shizuoka","静岡県",26662,52,26401,209,3,0,617555,"JP-22"
"Aichi","愛知県",105625,1080,103404,1141,23,0,1297007,"JP-23"
"Mie","三重県",14664,129,14692,163,2,320,262689,"JP-24"
"Shiga","滋賀県",12310,154,12054,102,1,0,253696,"JP-25"
"Kyoto","京都府",35626,548,34767,282,14,29,419509,"JP-26"
"Osaka","大阪府",200595,2548,193318,2985,216,1744,3445081,"JP-27"
"Hyogo","兵庫県",77657,791,75477,1389,26,0,742728,"JP-28"
"Nara","奈良県",15716,134,15433,149,5,0,248202,"JP-29"
"Wakayama","和歌山県",5269,46,5059,61,8,103,65239,"JP-30"
"Tottori","鳥取県",1644,16,1600,5,0,23,145306,"JP-31"
"Shimane","島根県",1632,40,1588,4,0,0,53023,"JP-32"
"Okayama","岡山県",15154,105,14843,136,3,70,262448,"JP-33"
"Hiroshima","広島県",21738,219,21321,198,4,0,889244,"JP-34"
"Yamaguchi","山口県",5616,64,5462,90,0,0,186064,"JP-35"
"Tokushima","徳島県",3273,38,3170,65,0,0,103365,"JP-36"
"Kagawa","香川県",4691,22,4632,37,1,0,127980,"JP-37"
"Ehime","愛媛県",5218,100,5037,81,2,0,148568,"JP-38"
"Kochi","高知県",4113,24,4058,31,3,0,97216,"JP-39"
"Fukuoka","福岡県",74101,722,72740,615,20,24,1245160,"JP-40"
"Saga","佐賀県",5778,63,5730,29,1,44,102401,"JP-41"
"Nagasaki","長崎県",6019,70,5878,72,0,1,178318,"JP-42"
"Kumamoto","熊本県",14313,100,14078,135,5,0,122738,"JP-43"
"Oita","大分県",8135,80,7971,84,1,0,262232,"JP-44"
"Miyazaki","宮崎県",6140,25,6058,41,0,16,72716,"JP-45"
"Kagoshima","鹿児島県",9065,35,9030,65,0,65,167321,"JP-46"
"Okinawa","沖縄県",49805,687,48667,327,17,124,393577,"JP-47"
