"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",43128,1041,40633,1422,6,32,836230,"JP-01"
"Aomori","青森県",2616,59,2526,31,0,0,54407,"JP-02"
"Iwate","岩手県",1912,92,1773,47,0,0,92045,"JP-03"
"Miyagi","宮城県",9675,239,9334,91,2,11,168950,"JP-04"
"Akita","秋田県",994,41,933,20,1,0,16817,"JP-05"
"Yamagata","山形県",2092,22,2023,47,0,0,69954,"JP-06"
"Fukushima","福島県",5289,174,4953,162,4,0,302093,"JP-07"
"Ibaraki","茨城県",11525,490,10869,166,4,0,34393,"JP-08"
"Tochigi","栃木県",7629,322,7223,84,8,0,321532,"JP-09"
"Gunma","群馬県",8200,174,7970,155,1,99,207093,"JP-10"
"Saitama","埼玉県",52281,3969,47466,846,36,0,1050790,"JP-11"
"Chiba","千葉県",45566,2545,42293,728,21,0,753003,"JP-12"
"Tokyo","東京都",199291,12635,184379,2277,72,0,2724519,"JP-13"
"Kanagawa","神奈川県",76839,4335,71524,980,52,0,1119795,"JP-14"
"Niigata","新潟県",3748,248,3446,54,1,0,187651,"JP-15"
"Toyama","富山県",2156,90,2028,38,3,0,78919,"JP-16"
"Ishikawa","石川県",4542,413,4004,116,1,9,132879,"JP-17"
"Fukui","福井県",1472,68,1368,36,0,0,76208,"JP-18"
"Yamanashi","山梨県",2218,47,2150,21,0,0,65656,"JP-19"
"Nagano","長野県",5137,60,5059,94,0,76,219477,"JP-20"
"Gifu","岐阜県",9641,106,9347,188,2,0,287989,"JP-21"
"Shizuoka","静岡県",10205,481,9570,154,2,0,437255,"JP-22"
"Aichi","愛知県",52630,924,50703,1003,10,0,891300,"JP-23"
"Mie","三重県",5578,202,5403,113,2,140,156553,"JP-24"
"Shiga","滋賀県",5780,131,5557,92,1,0,165484,"JP-25"
"Kyoto","京都府",17455,425,16701,249,8,80,303813,"JP-26"
"Osaka","大阪府",109368,3456,102326,2718,150,868,2393461,"JP-27"
"Hyogo","兵庫県",42387,863,40209,1315,14,0,543795,"JP-28"
"Nara","奈良県",8756,239,8384,133,5,0,181075,"JP-29"
"Wakayama","和歌山県",2804,69,2625,49,1,61,43541,"JP-30"
"Tottori","鳥取県",649,123,490,2,1,34,93822,"JP-31"
"Shimane","島根県",669,100,567,2,0,0,32936,"JP-32"
"Okayama","岡山県",7868,104,7518,127,1,119,178588,"JP-33"
"Hiroshima","広島県",11822,146,11461,179,4,36,577995,"JP-34"
"Yamaguchi","山口県",3211,36,3095,80,0,0,128696,"JP-35"
"Tokushima","徳島県",1738,62,1614,63,0,1,69935,"JP-36"
"Kagawa","香川県",2161,37,2096,32,0,4,92006,"JP-37"
"Ehime","愛媛県",2839,64,2698,77,2,0,102807,"JP-38"
"Kochi","高知県",1994,61,1904,29,3,0,60677,"JP-39"
"Fukuoka","福岡県",37209,972,35547,528,10,162,893701,"JP-40"
"Saga","佐賀県",2638,62,2587,24,0,35,61737,"JP-41"
"Nagasaki","長崎県",3332,90,3174,69,0,1,133416,"JP-42"
"Kumamoto","熊本県",6549,48,6380,121,0,0,83581,"JP-43"
"Oita","大分県",3564,52,3448,64,0,0,181270,"JP-44"
"Miyazaki","宮崎県",3139,44,3073,27,0,5,45086,"JP-45"
"Kagoshima","鹿児島県",3847,76,3749,39,2,17,116220,"JP-46"
"Okinawa","沖縄県",22731,1186,21285,231,36,29,274412,"JP-47"
