"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",19598,641,18243,696,5,18,399419,"JP-01"
"Aomori","青森県",822,19,783,20,0,0,20743,"JP-02"
"Iwate","岩手県",555,1,524,30,0,0,28496,"JP-03"
"Miyagi","宮城県",3835,216,3594,25,5,0,72507,"JP-04"
"Akita","秋田県",269,1,262,6,0,0,7148,"JP-05"
"Yamagata","山形県",545,8,522,15,0,0,28530,"JP-06"
"Fukushima","福島県",2121,217,1818,86,10,0,121012,"JP-07"
"Ibaraki","茨城県",6038,324,5596,118,7,0,25099,"JP-08"
"Tochigi","栃木県",4194,115,4011,68,1,0,151479,"JP-09"
"Gunma","群馬県",4617,147,4382,88,3,0,98906,"JP-10"
"Saitama","埼玉県",30228,1340,28253,635,41,0,577277,"JP-11"
"Chiba","千葉県",27391,1173,25729,489,22,0,428426,"JP-12"
"Tokyo","東京都",113861,2660,109701,1500,39,0,1598193,"JP-13"
"Kanagawa","神奈川県",45833,994,44122,717,31,0,623066,"JP-14"
"Niigata","新潟県",1139,67,1056,16,2,0,46600,"JP-15"
"Toyama","富山県",909,9,872,28,1,0,37539,"JP-16"
"Ishikawa","石川県",1879,57,1769,62,5,9,54127,"JP-17"
"Fukui","福井県",546,3,518,25,0,0,33010,"JP-18"
"Yamanashi","山梨県",941,2,922,17,0,0,27101,"JP-19"
"Nagano","長野県",2379,19,2351,41,0,32,102965,"JP-20"
"Gifu","岐阜県",4782,110,4557,115,9,0,142390,"JP-21"
"Shizuoka","静岡県",5281,173,5009,99,1,0,204207,"JP-22"
"Aichi","愛知県",26168,523,25101,544,30,0,410546,"JP-23"
"Mie","三重県",2570,90,2500,59,4,79,67122,"JP-24"
"Shiga","滋賀県",2604,179,2377,48,6,0,76965,"JP-25"
"Kyoto","京都府",9120,164,8809,162,2,15,161034,"JP-26"
"Osaka","大阪府",47811,910,45346,1142,68,413,841637,"JP-27"
"Hyogo","兵庫県",18194,349,17286,559,31,0,261380,"JP-28"
"Nara","奈良県",3414,73,3293,48,7,0,85588,"JP-29"
"Wakayama","和歌山県",1168,7,1119,18,0,24,24806,"JP-30"
"Tottori","鳥取県",210,2,203,2,0,3,42929,"JP-31"
"Shimane","島根県",284,1,283,0,0,0,16183,"JP-32"
"Okayama","岡山県",2536,44,2419,33,1,40,69524,"JP-33"
"Hiroshima","広島県",5049,33,4913,103,3,0,167414,"JP-34"
"Yamaguchi","山口県",1389,31,1316,42,0,0,60724,"JP-35"
"Tokushima","徳島県",461,21,423,17,2,0,27790,"JP-36"
"Kagawa","香川県",763,17,728,18,0,0,46127,"JP-37"
"Ehime","愛媛県",1067,21,1022,24,1,0,34023,"JP-38"
"Kochi","高知県",904,19,866,19,3,0,7178,"JP-39"
"Fukuoka","福岡県",18275,397,17571,307,16,0,461680,"JP-40"
"Saga","佐賀県",1114,68,1055,10,1,19,29115,"JP-41"
"Nagasaki","長崎県",1613,6,1570,37,0,0,70044,"JP-42"
"Kumamoto","熊本県",3462,27,3361,73,2,1,57117,"JP-43"
"Oita","大分県",1297,13,1262,22,0,0,83474,"JP-44"
"Miyazaki","宮崎県",1953,11,1913,21,1,8,24802,"JP-45"
"Kagoshima","鹿児島県",1762,13,1749,27,2,27,69052,"JP-46"
"Okinawa","沖縄県",8354,266,7973,120,2,5,150343,"JP-47"
