"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",60359,258,58658,1469,2,26,1110519,"JP-01"
"Aomori","青森県",5746,134,5574,38,4,0,88555,"JP-02"
"Iwate","岩手県",3485,7,3426,52,0,0,121681,"JP-03"
"Miyagi","宮城県",16235,74,16040,117,2,4,240278,"JP-04"
"Akita","秋田県",1891,32,1833,26,1,0,26583,"JP-05"
"Yamagata","山形県",3510,15,3439,56,0,0,97999,"JP-06"
"Fukushima","福島県",9463,34,9255,174,4,0,409364,"JP-07"
"Ibaraki","茨城県",24264,167,23881,216,9,0,40174,"JP-08"
"Tochigi","栃木県",15344,152,15076,116,3,0,482415,"JP-09"
"Gunma","群馬県",16628,100,16355,173,5,0,295469,"JP-10"
"Saitama","埼玉県",115151,909,113230,1012,33,0,1451619,"JP-11"
"Chiba","千葉県",99938,587,98301,1005,31,45,1066191,"JP-12"
"Tokyo","東京都",376496,1869,371633,2994,70,0,3652570,"JP-13"
"Kanagawa","神奈川県",168189,843,166070,1276,45,0,1599330,"JP-14"
"Niigata","新潟県",7931,144,7726,61,3,0,285905,"JP-15"
"Toyama","富山県",4816,30,4735,51,1,0,114408,"JP-16"
"Ishikawa","石川県",7911,86,7679,124,1,22,194545,"JP-17"
"Fukui","福井県",3073,30,3006,37,0,0,116510,"JP-18"
"Yamanashi","山梨県",5134,35,5070,29,0,0,111974,"JP-19"
"Nagano","長野県",8783,71,8671,96,1,55,316092,"JP-20"
"Gifu","岐阜県",18880,227,18626,216,3,189,407121,"JP-21"
"Shizuoka","静岡県",26671,61,26401,209,3,0,617555,"JP-22"
"Aichi","愛知県",105703,1003,103557,1143,18,0,1304445,"JP-23"
"Mie","三重県",14679,131,14706,163,2,321,262689,"JP-24"
"Shiga","滋賀県",12315,134,12079,102,1,0,254510,"JP-25"
"Kyoto","京都府",35653,496,34848,283,14,26,420703,"JP-26"
"Osaka","大阪府",200760,2217,193816,2990,180,1737,3457765,"JP-27"
"Hyogo","兵庫県",77733,726,75618,1389,25,0,745411,"JP-28"
"Nara","奈良県",15726,125,15452,149,4,0,248814,"JP-29"
"Wakayama","和歌山県",5274,46,5063,61,6,104,65263,"JP-30"
"Tottori","鳥取県",1645,16,1601,5,0,23,145921,"JP-31"
"Shimane","島根県",1632,34,1594,4,0,0,55076,"JP-32"
"Okayama","岡山県",15162,105,14843,136,3,78,262448,"JP-33"
"Hiroshima","広島県",21765,219,21347,199,4,0,889244,"JP-34"
"Yamaguchi","山口県",5619,62,5467,90,0,0,186064,"JP-35"
"Tokushima","徳島県",3274,33,3176,65,0,0,103623,"JP-36"
"Kagawa","香川県",4692,20,4634,38,1,0,128367,"JP-37"
"Ehime","愛媛県",5226,101,5044,81,2,0,148626,"JP-38"
"Kochi","高知県",4116,23,4062,31,3,0,97223,"JP-39"
"Fukuoka","福岡県",74115,630,72856,615,19,14,1248001,"JP-40"
"Saga","佐賀県",5784,57,5742,29,1,44,103145,"JP-41"
"Nagasaki","長崎県",6022,63,5888,72,0,1,178799,"JP-42"
"Kumamoto","熊本県",14322,97,14090,135,4,0,122738,"JP-43"
"Oita","大分県",8146,80,7982,84,1,0,263080,"JP-44"
"Miyazaki","宮崎県",6142,22,6063,41,0,16,72732,"JP-45"
"Kagoshima","鹿児島県",9069,27,9039,65,0,62,167498,"JP-46"
"Okinawa","沖縄県",49821,477,48932,332,17,80,394290,"JP-47"
