"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",13972,1607,12023,484,24,142,248977,"JP-01"
"Aomori","青森県",537,97,432,8,2,0,10782,"JP-02"
"Iwate","岩手県",402,50,328,24,4,0,14933,"JP-03"
"Miyagi","宮城県",2313,300,1997,16,7,0,25382,"JP-04"
"Akita","秋田県",159,36,122,1,0,0,4876,"JP-05"
"Yamagata","山形県",417,68,340,9,5,0,10710,"JP-06"
"Fukushima","福島県",1073,264,783,26,8,0,60960,"JP-07"
"Ibaraki","茨城県",2730,404,2287,39,8,0,19218,"JP-08"
"Tochigi","栃木県",1974,774,1200,7,10,7,77151,"JP-09"
"Gunma","群馬県",2552,353,2151,48,11,0,56541,"JP-10"
"Saitama","埼玉県",15939,3707,12003,229,63,0,339325,"JP-11"
"Chiba","千葉県",12449,2869,9452,128,23,0,238660,"JP-12"
"Tokyo","東京都",66343,12431,53256,656,113,0,1045327,"JP-13"
"Kanagawa","神奈川県",24101,3558,20247,296,91,0,370679,"JP-14"
"Niigata","新潟県",602,122,480,3,1,3,29052,"JP-15"
"Toyama","富山県",605,60,519,26,2,0,23199,"JP-16"
"Ishikawa","石川県",1151,148,962,51,6,10,31276,"JP-17"
"Fukui","福井県",376,30,333,12,1,1,20310,"JP-18"
"Yamanashi","山梨県",622,88,523,11,2,0,14675,"JP-19"
"Nagano","長野県",1354,219,1112,18,3,5,54168,"JP-20"
"Gifu","岐阜県",2694,628,2024,42,13,0,71564,"JP-21"
"Shizuoka","静岡県",2926,552,2330,44,7,0,103350,"JP-22"
"Aichi","愛知県",17515,2510,14766,239,38,0,231862,"JP-23"
"Mie","三重県",1402,193,1189,20,5,0,30675,"JP-24"
"Shiga","滋賀県",1371,307,1050,14,8,0,39877,"JP-25"
"Kyoto","京都府",5256,1136,4103,64,16,47,98825,"JP-26"
"Osaka","大阪府",32012,4433,26950,629,166,0,491431,"JP-27"
"Hyogo","兵庫県",10670,1041,9386,243,54,0,147765,"JP-28"
"Nara","奈良県",2184,351,1807,26,10,0,52687,"JP-29"
"Wakayama","和歌山県",696,92,585,8,1,11,17035,"JP-30"
"Tottori","鳥取県",149,73,74,0,2,2,26013,"JP-31"
"Shimane","島根県",216,20,196,0,1,0,9344,"JP-32"
"Okayama","岡山県",1583,292,1032,15,8,244,31723,"JP-33"
"Hiroshima","広島県",3662,677,2635,49,12,301,75233,"JP-34"
"Yamaguchi","山口県",640,117,516,3,3,4,32146,"JP-35"
"Tokushima","徳島県",216,22,185,9,0,0,15862,"JP-36"
"Kagawa","香川県",337,90,244,3,1,0,26310,"JP-37"
"Ehime","愛媛県",541,125,403,13,4,0,14011,"JP-38"
"Kochi","高知県",700,75,615,10,5,0,6048,"JP-39"
"Fukuoka","福岡県",9980,1975,7882,123,22,0,278115,"JP-40"
"Saga","佐賀県",521,78,448,3,1,8,15796,"JP-41"
"Nagasaki","長崎県",812,249,488,6,9,69,42170,"JP-42"
"Kumamoto","熊本県",2036,208,1620,22,12,186,38126,"JP-43"
"Oita","大分県",772,155,611,6,4,0,46653,"JP-44"
"Miyazaki","宮崎県",996,286,710,9,2,9,14118,"JP-45"
"Kagoshima","鹿児島県",1094,163,931,14,2,14,41836,"JP-46"
"Okinawa","沖縄県",5611,390,5142,84,6,5,92903,"JP-47"
